epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_014,20.73099136352539,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.2,relu,avg_max,none,full,1223204,1223204,296196,0.664896484528491,0.7541268462206777,0.6781888102645142,0.7726483275438856,0.496470650383139,0.8157653528872594,0.6604635645430162,0.8226849802007116,0.4956896551724138,0.8333333333333334,0.6216216216216216
2,mobilenet_arch_evo_014,20.59831213951111,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.2,relu,avg_max,none,full,1223204,1223204,296196,0.1678517152232439,0.9549956559513466,0.9223882954121617,0.9562808101340912,0.26929665681941045,0.9000916590284143,0.8107059646725624,0.9012021444034938,0.7328767123287672,0.7753623188405797,0.7535211267605634
3,mobilenet_arch_evo_014,20.533982515335083,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.2,relu,avg_max,none,full,1223204,1223204,296196,0.11050618375181427,0.9735881841876629,0.9521315475172027,0.9740345103076972,0.46929372132753255,0.8111824014665444,0.7162928051399502,0.8294874743906065,0.5224489795918368,0.927536231884058,0.6684073107049608
4,mobilenet_arch_evo_014,20.455453157424927,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.2,relu,avg_max,none,full,1223204,1223204,296196,0.07811008331962221,0.9784535186794092,0.961257743411329,0.9787243646038901,0.4378002234312042,0.8185151237396884,0.6932316976469912,0.8314656284045308,0.48214285714285715,0.9782608695652174,0.645933014354067
5,mobilenet_arch_evo_014,20.366389274597168,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.2,relu,avg_max,none,full,1223204,1223204,296196,0.07098848823487086,0.9805386620330148,0.9656983429747887,0.9807981396438142,0.4050505262663832,0.842346471127406,0.7281393925453639,0.8543952177902024,0.5550239234449761,0.8405797101449275,0.6685878962536023
6,mobilenet_arch_evo_014,20.638980388641357,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.2,relu,avg_max,none,full,1223204,1223204,296196,0.05594286703602528,0.9840139009556907,0.9719824567440153,0.9841860614079672,0.2939427571489,0.8716773602199817,0.7828833070934756,0.88307549358731,0.6511627906976745,0.8115942028985508,0.7225806451612903
7,mobilenet_arch_evo_014,20.43485736846924,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.2,relu,avg_max,none,full,1223204,1223204,296196,0.02627977872223672,0.9925282363162468,0.9871153896424335,0.9925771666795512,0.5087399128474479,0.8350137488542622,0.7485012530192292,0.8504445167260599,0.538135593220339,0.9202898550724637,0.679144385026738
8,mobilenet_arch_evo_014,20.603805780410767,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.2,relu,avg_max,none,full,1223204,1223204,296196,0.032185561640380674,0.9933970460469157,0.9876431623578495,0.9934103006027742,0.41315874328843627,0.8487626031164069,0.7652502538748119,0.8627109022148275,0.5550239234449761,0.8405797101449275,0.6685878962536023
9,mobilenet_arch_evo_014,20.6152560710907,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.2,relu,avg_max,none,full,1223204,1223204,296196,0.03394595639072973,0.9928757602085143,0.987510679644759,0.9929059760280198,0.35973170734997445,0.8744271310724107,0.7804376727308568,0.8825224352559893,0.5893719806763285,0.8840579710144928,0.7072463768115942
10,mobilenet_arch_evo_014,20.736188173294067,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.2,relu,avg_max,none,full,1223204,1223204,296196,0.029281495852747058,0.9913119026933102,0.9848923797925564,0.9913736266603003,0.5151204503530604,0.8212648945921174,0.6891997904339158,0.8338827276971524,0.45774647887323944,0.9420289855072463,0.6161137440758294
