epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_037,20.436455488204956,224,0.0001,0.0003,1.2,low,mlp_2,128,0.5,0.2,hardswish,avg,none,last_blocks,1009380,727012,82372,0.9989356604479998,0.5007819287576021,0.47268770470238064,0.5267365033987285,1.0729918749806642,0.7992667277726856,0.563615811142048,0.7823973919373517,0.44565217391304346,0.2971014492753623,0.3565217391304348
2,mobilenet_arch_evo_037,20.767634630203247,224,0.0001,0.0003,1.2,low,mlp_2,128,0.5,0.2,hardswish,avg,none,last_blocks,1009380,727012,82372,0.44896529251394013,0.850390964378801,0.7935295288961829,0.8653967101001028,0.434271723469062,0.8826764436296975,0.7842642585100399,0.8817084686833173,0.8210526315789474,0.5652173913043478,0.6695278969957081
3,mobilenet_arch_evo_037,20.603283166885376,224,0.0001,0.0003,1.2,low,mlp_2,128,0.5,0.2,hardswish,avg,none,last_blocks,1009380,727012,82372,0.2365316672184279,0.926498696785404,0.8853664611136015,0.9316840849634305,0.34107036478936975,0.8597616865261228,0.7553946042777654,0.8695249565565188,0.5978260869565217,0.7971014492753623,0.6832298136645962
4,mobilenet_arch_evo_037,20.98082661628723,224,0.0001,0.0003,1.2,low,mlp_2,128,0.5,0.2,hardswish,avg,none,last_blocks,1009380,727012,82372,0.1748683624636288,0.9503040834057341,0.9166767446669126,0.9524735949676801,0.2306387937498833,0.9019248395967002,0.820110841709573,0.9074186767906682,0.686046511627907,0.855072463768116,0.7612903225806451
5,mobilenet_arch_evo_037,20.587546348571777,224,0.0001,0.0003,1.2,low,mlp_2,128,0.5,0.2,hardswish,avg,none,last_blocks,1009380,727012,82372,0.13412025893522955,0.9619461337966986,0.9348987121026798,0.9631954943392596,0.240634097856169,0.9037580201649863,0.8197806642652616,0.9086600957265453,0.7,0.8115942028985508,0.7516778523489933
6,mobilenet_arch_evo_037,20.613059759140015,224,0.0001,0.0003,1.2,low,mlp_2,128,0.5,0.2,hardswish,avg,none,last_blocks,1009380,727012,82372,0.10793622091451383,0.9728931364031277,0.9514292449313074,0.9733367328231058,0.30635746442934125,0.8652612282309807,0.7783065230112767,0.8756573778212376,0.642512077294686,0.9637681159420289,0.7710144927536232
7,mobilenet_arch_evo_037,20.52101469039917,224,0.0001,0.0003,1.2,low,mlp_2,128,0.5,0.2,hardswish,avg,none,last_blocks,1009380,727012,82372,0.10025807865494805,0.9723718505647263,0.9505710144763673,0.9730421606510361,0.19768400250433957,0.919340054995417,0.8334731032959461,0.9199253302777438,0.7730496453900709,0.7898550724637681,0.7813620071684588
8,mobilenet_arch_evo_037,20.695674419403076,224,0.0001,0.0003,1.2,low,mlp_2,128,0.5,0.2,hardswish,avg,none,last_blocks,1009380,727012,82372,0.07744105615427346,0.9821025195482189,0.9685320135781808,0.9823556840695237,0.23587634493488885,0.9092575618698442,0.8206813538647724,0.9126868258708186,0.717948717948718,0.8115942028985508,0.7619047619047619
9,mobilenet_arch_evo_037,20.59375548362732,224,0.0001,0.0003,1.2,low,mlp_2,128,0.5,0.2,hardswish,avg,none,last_blocks,1009380,727012,82372,0.06536144491812647,0.9805386620330148,0.9656461617932369,0.9807996169633155,0.36387038533908955,0.8560953253895509,0.7400872298320934,0.8652339811314745,0.5806451612903226,0.9130434782608695,0.7098591549295775
10,mobilenet_arch_evo_037,20.702370405197144,224,0.0001,0.0003,1.2,low,mlp_2,128,0.5,0.2,hardswish,avg,none,last_blocks,1009380,727012,82372,0.0764740187186039,0.9781059947871417,0.961650166738091,0.9785280002918251,0.23774994546263875,0.9138405132905592,0.8378144967845899,0.918628478894141,0.7744360902255639,0.7463768115942029,0.7601476014760148
