epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_083,20.838778257369995,224,0.0001,0.0003,1.2,low,mlp_1,128,1.0,0.1,hardswish,avg,none,last_blocks,1001380,719012,74372,0.8078221851359441,0.7412684622067767,0.6562560945673743,0.7647395902926613,0.7240344848685261,0.6791934005499541,0.22821151716500557,0.5591924971553219,1.0,0.043478260869565216,0.08333333333333333
2,mobilenet_arch_evo_083,20.711074113845825,224,0.0001,0.0003,1.2,low,mlp_1,128,1.0,0.1,hardswish,avg,none,last_blocks,1001380,719012,74372,0.2181873440483567,0.93501303214596,0.8938768882431878,0.9383263237992935,0.2824446982085213,0.9248395967002749,0.8527874785115411,0.9234090498777945,0.7769784172661871,0.782608695652174,0.779783393501805
3,mobilenet_arch_evo_083,20.63810086250305,224,0.0001,0.0003,1.2,low,mlp_1,128,1.0,0.1,hardswish,avg,none,last_blocks,1001380,719012,74372,0.14961902753593195,0.9595134665508254,0.9300862788548526,0.9607739366624369,0.21497123315930367,0.923923006416132,0.8593094421716314,0.9271108318867084,0.7619047619047619,0.8115942028985508,0.7859649122807018
4,mobilenet_arch_evo_083,20.6699001789093,224,0.0001,0.0003,1.2,low,mlp_1,128,1.0,0.1,hardswish,avg,none,last_blocks,1001380,719012,74372,0.1108090022444518,0.9704604691572546,0.9482605550299135,0.9710896806209076,0.20084869951235113,0.9266727772685609,0.8668586319831431,0.9296929307956935,0.7368421052631579,0.9130434782608695,0.8155339805825242
5,mobilenet_arch_evo_083,20.675004959106445,224,0.0001,0.0003,1.2,low,mlp_1,128,1.0,0.1,hardswish,avg,none,last_blocks,1001380,719012,74372,0.08368580269066538,0.9784535186794092,0.9622671591061556,0.9787634153256379,0.14533147554141218,0.9404216315307058,0.8848860279090718,0.9419525209614519,0.8263888888888888,0.8623188405797102,0.8439716312056738
6,mobilenet_arch_evo_083,20.52107262611389,224,0.0001,0.0003,1.2,low,mlp_1,128,1.0,0.1,hardswish,avg,none,last_blocks,1001380,719012,74372,0.0839435058434718,0.977758470894874,0.9596773597282602,0.9780447355869004,0.18489708627694082,0.919340054995417,0.8352135958029221,0.919650450677893,0.689119170984456,0.9637681159420289,0.8036253776435045
7,mobilenet_arch_evo_083,20.526813507080078,224,0.0001,0.0003,1.2,low,mlp_1,128,1.0,0.1,hardswish,avg,none,last_blocks,1001380,719012,74372,0.062569906796247,0.9831450912250217,0.9700197642427236,0.9833439342886715,0.18882863904651695,0.9202566452795601,0.8419407224233764,0.9222736478638072,0.7111111111111111,0.927536231884058,0.8050314465408805
8,mobilenet_arch_evo_083,20.473215579986572,224,0.0001,0.0003,1.2,low,mlp_1,128,1.0,0.1,hardswish,avg,none,last_blocks,1001380,719012,74372,0.07087306276895915,0.9815812337098175,0.9667340240488621,0.981797899740921,0.15813431797868605,0.9358386801099908,0.8802803166304156,0.9386279190356971,0.8916666666666667,0.7753623188405797,0.8294573643410853
9,mobilenet_arch_evo_083,20.790132999420166,224,0.0001,0.0003,1.2,low,mlp_1,128,1.0,0.1,hardswish,avg,none,last_blocks,1001380,719012,74372,0.0650202395881548,0.98123370981755,0.9671495631101498,0.9814606697229272,0.18572111267939648,0.921173235563703,0.8492934414009526,0.9243716297500905,0.7687074829931972,0.8188405797101449,0.7929824561403509
10,mobilenet_arch_evo_083,20.624610900878906,224,0.0001,0.0003,1.2,low,mlp_1,128,1.0,0.1,hardswish,avg,none,last_blocks,1001380,719012,74372,0.04658201136193412,0.9873153779322329,0.9773597658318368,0.9874365150166772,0.14692507257327497,0.9340054995417049,0.8721720613446303,0.9364516679759545,0.8320610687022901,0.7898550724637681,0.8104089219330854
