epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_013,20.74152112007141,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.1,hardswish,avg,none,full,1017892,1017892,90884,0.8027893872570723,0.7094700260642919,0.6413210937030728,0.7435142579823492,0.8168204273246604,0.7277726856095326,0.3941591030881617,0.6489554033658455,0.9285714285714286,0.09420289855072464,0.17105263157894737
2,mobilenet_arch_evo_013,20.568254470825195,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.1,hardswish,avg,none,full,1017892,1017892,90884,0.2096126592594266,0.9456125108601217,0.9068256952585816,0.9478977314867318,0.22076173881999295,0.922089825847846,0.8214273197428357,0.9210507124831844,0.7027027027027027,0.7536231884057971,0.7272727272727273
3,mobilenet_arch_evo_013,20.628862857818604,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.1,hardswish,avg,none,full,1017892,1017892,90884,0.11088729764291973,0.9702867072111208,0.9468329948357421,0.9710111408661055,0.5628202944683675,0.8799266727772685,0.7497096713233508,0.8766604707058182,0.6040609137055838,0.8623188405797102,0.7104477611940299
4,mobilenet_arch_evo_013,20.80832529067993,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.1,hardswish,avg,none,full,1017892,1017892,90884,0.08785947732154853,0.9772371850564726,0.9582689026087682,0.9776127845545652,0.3161598691967761,0.9074243813015582,0.8164500077824755,0.9107359182847664,0.696969696969697,0.8333333333333334,0.759075907590759
5,mobilenet_arch_evo_013,20.563471794128418,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.1,hardswish,avg,none,full,1017892,1017892,90884,0.0770210523808862,0.9789748045178106,0.9624646072280151,0.9793070647848359,0.2972997945031675,0.919340054995417,0.8267764324709957,0.9193151710957647,0.6971428571428572,0.8840579710144928,0.7795527156549521
6,mobilenet_arch_evo_013,20.614723682403564,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.1,hardswish,avg,none,full,1017892,1017892,90884,0.0717766312863694,0.9826238053866203,0.9685328228211421,0.9828353279897748,0.3338090504596896,0.923006416131989,0.8255534964634798,0.922186036815728,0.6863905325443787,0.8405797101449275,0.755700325732899
7,mobilenet_arch_evo_013,20.88903021812439,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.1,hardswish,avg,none,full,1017892,1017892,90884,0.04749605063394321,0.9871416159860991,0.975802991577102,0.9872617961380039,0.257727881132121,0.9367552703941339,0.8526803039133375,0.9365694739587405,0.7412587412587412,0.7681159420289855,0.7544483985765125
8,mobilenet_arch_evo_013,20.689617395401,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.1,hardswish,avg,none,full,1017892,1017892,90884,0.055625426684134845,0.9840139009556907,0.9722025479263159,0.984250867175938,0.288814915627688,0.9303391384051329,0.8426433294616549,0.930453421402685,0.7051282051282052,0.7971014492753623,0.7482993197278912
9,mobilenet_arch_evo_013,20.530158042907715,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.1,hardswish,avg,none,full,1017892,1017892,90884,0.04444532948606797,0.9890529973935708,0.9802054468341848,0.9891578719602258,0.37470848280468044,0.9147571035747021,0.8055752656349423,0.9146063872044483,0.6384180790960452,0.8188405797101449,0.7174603174603175
10,mobilenet_arch_evo_013,20.591159105300903,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.1,hardswish,avg,none,full,1017892,1017892,90884,0.04584820202586575,0.9892267593397046,0.9800962111646653,0.9893067078195825,0.28365889682395845,0.9275893675527039,0.8307118149430504,0.9244924355756922,0.6888888888888889,0.8985507246376812,0.779874213836478
