epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_069,20.50296449661255,224,0.0001,0.0003,1.2,low,mlp_1,256,0.5,0.1,relu,avg,none,full,1075748,1075748,148740,0.6024545269127414,0.8166811468288445,0.750476719023022,0.8323458272204731,0.519075971694303,0.7818515123739689,0.5411867380788966,0.7345681516795303,0.9166666666666666,0.3188405797101449,0.4731182795698925
2,mobilenet_arch_evo_069,21.031943798065186,224,0.0001,0.0003,1.2,low,mlp_1,256,0.5,0.1,relu,avg,none,full,1075748,1075748,148740,0.14904210481770033,0.9655951346655083,0.9393446533727309,0.9662691836028113,0.17943639326994296,0.9404216315307058,0.8656043686400059,0.9382486626311081,0.7956204379562044,0.7898550724637681,0.7927272727272727
3,mobilenet_arch_evo_069,20.553591012954712,224,0.0001,0.0003,1.2,low,mlp_1,256,0.5,0.1,relu,avg,none,full,1075748,1075748,148740,0.09534467048069169,0.9758470894874023,0.9567168420941827,0.976175373432082,0.18162700007511703,0.9156736938588451,0.8711439569007704,0.9231613174695047,0.905511811023622,0.8333333333333334,0.8679245283018868
4,mobilenet_arch_evo_069,21.20383310317993,224,0.0001,0.0003,1.2,low,mlp_1,256,0.5,0.1,relu,avg,none,full,1075748,1075748,148740,0.07251082716637544,0.9793223284100782,0.9639704683473298,0.9796279255889299,0.20980325121881557,0.916590284142988,0.7722116311149057,0.9022335844148061,0.6367924528301887,0.9782608695652174,0.7714285714285715
5,mobilenet_arch_evo_069,21.088618278503418,224,0.0001,0.0003,1.2,low,mlp_1,256,0.5,0.1,relu,avg,none,full,1075748,1075748,148740,0.06147228117019171,0.9855777584708949,0.9714336360980899,0.9856627779447993,0.15439712121104437,0.9330889092575618,0.8617980223818752,0.9350829534009992,0.7883211678832117,0.782608695652174,0.7854545454545454
6,mobilenet_arch_evo_069,21.071892976760864,224,0.0001,0.0003,1.2,low,mlp_1,256,0.5,0.1,relu,avg,none,full,1075748,1075748,148740,0.050745351629398056,0.9883579496090357,0.9792518690666117,0.9884506969395086,0.20912226208585538,0.9138405132905592,0.7930355350951569,0.9100442796087339,0.6341463414634146,0.9420289855072463,0.7580174927113703
7,mobilenet_arch_evo_069,21.071495056152344,224,0.0001,0.0003,1.2,low,mlp_1,256,0.5,0.1,relu,avg,none,full,1075748,1075748,148740,0.047707902021272404,0.9892267593397046,0.9801070065728064,0.989280365875299,0.29705222218752414,0.8863428047662695,0.7298038983351145,0.8794602910486913,0.5929203539823009,0.9710144927536232,0.7362637362637363
8,mobilenet_arch_evo_069,20.56735849380493,224,0.0001,0.0003,1.2,low,mlp_1,256,0.5,0.1,relu,avg,none,full,1075748,1075748,148740,0.03290102768375447,0.9930495221546481,0.9876866395244788,0.9930763569811298,0.18541653233904248,0.916590284142988,0.8030775577571597,0.9110090710772122,0.6825396825396826,0.9347826086956522,0.7889908256880734
9,mobilenet_arch_evo_069,20.596656322479248,224,0.0001,0.0003,1.2,low,mlp_1,256,0.5,0.1,relu,avg,none,full,1075748,1075748,148740,0.025130355395182487,0.993223284100782,0.9879710652499264,0.9932628043976454,0.1797155249111805,0.9275893675527039,0.8582130980187762,0.9313105476805337,0.8037974683544303,0.9202898550724637,0.8581081081081081
10,mobilenet_arch_evo_069,20.455512762069702,224,0.0001,0.0003,1.2,low,mlp_1,256,0.5,0.1,relu,avg,none,full,1075748,1075748,148740,0.023436194659088562,0.9930495221546481,0.9878424863274791,0.9930806241385333,0.14824247681049205,0.9349220898258478,0.8625417481239102,0.9356740127982246,0.7730061349693251,0.9130434782608695,0.8372093023255814
