epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_063,20.542568922042847,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,relu,avg,none,full,1108132,1108132,181124,0.723451801261935,0.6898349261511729,0.645300560568127,0.7288117204712956,1.1203478054373117,0.6727772685609532,0.20231532524807055,0.5444526076336711,0.0,0.0,0.0
2,mobilenet_arch_evo_063,20.86491346359253,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,relu,avg,none,full,1108132,1108132,181124,0.17000572236706313,0.9553431798436143,0.9223419387743789,0.9570216365982968,0.355130291910113,0.9138405132905592,0.8096012802759106,0.9144245529350942,0.6666666666666666,0.7536231884057971,0.7074829931972789
3,mobilenet_arch_evo_063,20.549790620803833,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,relu,avg,none,full,1108132,1108132,181124,0.1053097145322817,0.9725456125108601,0.95142969116887,0.9730946021923118,0.3842764983400122,0.9074243813015582,0.7698895716366952,0.9013723007207213,0.6108108108108108,0.8188405797101449,0.6996904024767802
4,mobilenet_arch_evo_063,20.48766565322876,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,relu,avg,none,full,1108132,1108132,181124,0.0833894641484926,0.9805386620330148,0.9643490306411248,0.9807729777333349,0.5927983752830001,0.843263061411549,0.670039376190168,0.8452674549763067,0.4690909090909091,0.9347826086956522,0.6246973365617433
5,mobilenet_arch_evo_063,20.611974239349365,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,relu,avg,none,full,1108132,1108132,181124,0.06755312480773618,0.9838401390095569,0.9695005288576655,0.9839892012965138,0.5118755008530224,0.8377635197066912,0.6857119051576027,0.8443218206324205,0.515625,0.9565217391304348,0.6700507614213198
6,mobilenet_arch_evo_063,20.500534772872925,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,relu,avg,none,full,1108132,1108132,181124,0.045134063692622656,0.989748045178106,0.9813225789743681,0.9898039252984305,0.4737031343499733,0.9000916590284143,0.7441445478945368,0.8902093004923,0.5756302521008403,0.9927536231884058,0.7287234042553191
7,mobilenet_arch_evo_063,20.562942028045654,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,relu,avg,none,full,1108132,1108132,181124,0.040025247593647395,0.9913119026933102,0.9841365870224672,0.9913593270600363,0.3814001733916927,0.9083409715857012,0.8035442746903939,0.9099724067130025,0.6318407960199005,0.9202898550724637,0.7492625368731564
8,mobilenet_arch_evo_063,20.680864572525024,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,relu,avg,none,full,1108132,1108132,181124,0.03034506193536142,0.9925282363162468,0.9861818264025035,0.9925531577394877,0.48527622702817486,0.8835930339138405,0.7541515921702602,0.8860192498623661,0.5726872246696035,0.9420289855072463,0.7123287671232876
9,mobilenet_arch_evo_063,20.659861087799072,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,relu,avg,none,full,1108132,1108132,181124,0.0356317991559935,0.9918331885317115,0.9848144567183852,0.9918715461275394,0.5516273341475415,0.8936755270394133,0.7599594514970918,0.8940788924226053,0.5619469026548672,0.9202898550724637,0.6978021978021978
10,mobilenet_arch_evo_063,20.62803626060486,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,relu,avg,none,full,1108132,1108132,181124,0.03377280129309093,0.9921807124239791,0.9854168284146252,0.9922157101497985,0.3911746778396512,0.8927589367552704,0.7618225679031331,0.8937945545063025,0.573394495412844,0.9057971014492754,0.702247191011236
