epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_007,20.595852851867676,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg,none,last_blocks,1001380,719012,74372,0.8641338242488151,0.6894874022589053,0.6135877299240425,0.7116733213609351,0.8161989077857391,0.6736938588450962,0.20614086462332704,0.545841469386817,0.0,0.0,0.0
2,mobilenet_arch_evo_007,20.80761432647705,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg,none,last_blocks,1001380,719012,74372,0.2528069778590695,0.9242397914856646,0.8780301781237316,0.9289045914568066,0.3987313943456664,0.8533455545371219,0.7046813375985993,0.8319423985529618,1.0,0.2971014492753623,0.4581005586592179
3,mobilenet_arch_evo_007,20.649189949035645,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg,none,last_blocks,1001380,719012,74372,0.15813737735314073,0.9543006081668115,0.9217309630935506,0.9560905087983141,0.2549368484504009,0.8955087076076994,0.8016098167462349,0.9006103483550674,0.7172413793103448,0.7536231884057971,0.734982332155477
4,mobilenet_arch_evo_007,20.8890643119812,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg,none,last_blocks,1001380,719012,74372,0.12133898594190927,0.9664639443961772,0.9417896350081576,0.9673803314375989,0.21945783748623499,0.9074243813015582,0.8272901515647583,0.9127783471797418,0.7284768211920529,0.7971014492753623,0.7612456747404844
5,mobilenet_arch_evo_007,20.66260027885437,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg,none,last_blocks,1001380,719012,74372,0.10983524921145468,0.9697654213727194,0.9460143341163111,0.9703755453518088,0.1776582084921181,0.923006416131989,0.8515909919600567,0.9243614331439588,0.8195488721804511,0.7898550724637681,0.8044280442804428
6,mobilenet_arch_evo_007,20.563522338867188,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg,none,last_blocks,1001380,719012,74372,0.08685096105241859,0.9753258036490009,0.9569583241369831,0.9757175319631927,0.16977293239225652,0.9312557286892759,0.8699151565457648,0.9340963584476533,0.7861635220125787,0.9057971014492754,0.8417508417508418
7,mobilenet_arch_evo_007,20.54912757873535,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg,none,last_blocks,1001380,719012,74372,0.07286708779328807,0.9796698523023458,0.9635217968473543,0.9799850874856827,0.14214719047265828,0.9385884509624198,0.8812894283004636,0.9405592764188299,0.8507462686567164,0.8260869565217391,0.8382352941176471
8,mobilenet_arch_evo_007,20.564300775527954,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg,none,last_blocks,1001380,719012,74372,0.06842947149913042,0.9805386620330148,0.9655576680606934,0.980812708310215,0.14067284309078343,0.9395050412465628,0.8861475083187643,0.9415924050695301,0.8702290076335878,0.8260869565217391,0.8475836431226765
9,mobilenet_arch_evo_007,20.446460485458374,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg,none,last_blocks,1001380,719012,74372,0.07270136144721022,0.9814074717636837,0.9665997496109061,0.9816654138765314,0.12296058928078868,0.9477543538038496,0.8981281116680303,0.9481093778283873,0.8466666666666667,0.9202898550724637,0.8819444444444444
10,mobilenet_arch_evo_007,20.725215435028076,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg,none,last_blocks,1001380,719012,74372,0.06405524133431922,0.9843614248479583,0.9723130164763056,0.9845698046150044,0.14805799591770796,0.9459211732355637,0.9006651950352222,0.948472574763389,0.9906542056074766,0.7681159420289855,0.8653061224489796
