epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_057,20.445210695266724,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,relu,avg,batchnorm,full,1001636,1001636,74628,0.5994655767645036,0.7643788010425717,0.721133858974059,0.7903783348371398,0.5719267708461947,0.7626031164069661,0.48547235446871906,0.7155989834291013,1.0,0.09420289855072464,0.17218543046357615
2,mobilenet_arch_evo_057,20.415527820587158,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,relu,avg,batchnorm,full,1001636,1001636,74628,0.21610336622707124,0.9530842745438749,0.925125706373518,0.9555613953313211,0.3548379689591615,0.9175068744271311,0.8291464359356205,0.9131061865390464,0.927710843373494,0.5579710144927537,0.6968325791855203
3,mobilenet_arch_evo_057,20.855427742004395,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,relu,avg,batchnorm,full,1001636,1001636,74628,0.15737586919247432,0.9708079930495221,0.9488872411192012,0.9714292649633574,0.3154039481274039,0.921173235563703,0.7883130297299755,0.9103112400809884,0.6683417085427136,0.9637681159420289,0.7893175074183977
4,mobilenet_arch_evo_057,20.640824556350708,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,relu,avg,batchnorm,full,1001636,1001636,74628,0.11005268955779635,0.9789748045178106,0.9624910785768199,0.9793557299414737,0.32564761950596005,0.8909257561869844,0.7398441365620609,0.8849168054218355,0.5726495726495726,0.9710144927536232,0.7204301075268817
5,mobilenet_arch_evo_057,20.717139959335327,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,relu,avg,batchnorm,full,1001636,1001636,74628,0.08897776027265887,0.9848827106863597,0.9737516152358557,0.9850322243288487,0.24867175559075352,0.928505957836847,0.8373062752770672,0.9272812298358633,0.7049180327868853,0.9347826086956522,0.8037383177570093
6,mobilenet_arch_evo_057,20.99631094932556,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,relu,avg,batchnorm,full,1001636,1001636,74628,0.08619910097712542,0.98123370981755,0.9668930115371881,0.9815483309820094,0.21689393668410759,0.918423464711274,0.8294818649616413,0.9204593375444915,0.6833333333333333,0.8913043478260869,0.7735849056603774
7,mobilenet_arch_evo_057,21.28850269317627,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,relu,avg,batchnorm,full,1001636,1001636,74628,0.06810062414862145,0.9869678540399652,0.9764582990910691,0.9870824669600646,0.3259053356487963,0.8817598533455545,0.7346474187708536,0.8797597446407274,0.5506072874493927,0.9855072463768116,0.7064935064935065
8,mobilenet_arch_evo_057,21.025724172592163,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,relu,avg,batchnorm,full,1001636,1001636,74628,0.057005280142991464,0.9892267593397046,0.9810028153071136,0.9892984889726226,0.16535104569440365,0.9440879926672777,0.8909219838238387,0.9459279806995703,0.8455882352941176,0.8333333333333334,0.8394160583941606
9,mobilenet_arch_evo_057,21.16407322883606,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,relu,avg,batchnorm,full,1001636,1001636,74628,0.05676680461808612,0.9900955690703735,0.9821678055946554,0.9901634418508396,0.2330983077081161,0.916590284142988,0.8260577818374084,0.9177997240638093,0.675531914893617,0.9202898550724637,0.7791411042944786
10,mobilenet_arch_evo_057,20.841954708099365,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,relu,avg,batchnorm,full,1001636,1001636,74628,0.04797132715362761,0.9907906168549088,0.9828942067894033,0.99086486923417,0.19907563655721716,0.9202566452795601,0.8218317808058079,0.9184751655055012,0.6871794871794872,0.9710144927536232,0.8048048048048048
