epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_001,20.70771598815918,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,hardswish,avg_max,batchnorm,full,1223716,1223716,296708,0.5087419354118129,0.8175499565595135,0.765783785082946,0.8339986095589511,0.4213425602309754,0.8799266727772685,0.7643821927021734,0.8689825701997866,0.7407407407407407,0.5797101449275363,0.6504065040650406
2,mobilenet_arch_evo_001,20.42593812942505,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,hardswish,avg_max,batchnorm,full,1223716,1223716,296708,0.190369671495141,0.9548218940052129,0.9249358143597038,0.9563529013132377,0.3264616535384102,0.9074243813015582,0.8101407585304521,0.9083988577360803,0.6573426573426573,0.6811594202898551,0.6690391459074733
3,mobilenet_arch_evo_001,20.59160876274109,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,hardswish,avg_max,batchnorm,full,1223716,1223716,296708,0.109147100331833,0.9784535186794092,0.9633806368737828,0.9787919322269719,0.2377897747113659,0.9275893675527039,0.8544265273723576,0.9293966940500898,0.7579617834394905,0.8623188405797102,0.8067796610169492
4,mobilenet_arch_evo_001,20.63006615638733,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,hardswish,avg_max,batchnorm,full,1223716,1223716,296708,0.08820464971801388,0.9805386620330148,0.9667285591966737,0.9808169668769323,0.33752550509451834,0.8845096241979835,0.7551146473370692,0.8831173080504083,0.563265306122449,1.0,0.720626631853786
5,mobilenet_arch_evo_001,20.582622528076172,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,hardswish,avg_max,batchnorm,full,1223716,1223716,296708,0.07071296390272243,0.9864465682015638,0.9743146539491321,0.9865459024092733,0.3407025016455012,0.8689275893675527,0.7535002570460863,0.8758986212703489,0.5374449339207048,0.8840579710144928,0.6684931506849315
6,mobilenet_arch_evo_001,20.69585418701172,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,hardswish,avg_max,batchnorm,full,1223716,1223716,296708,0.06057699346651107,0.9878366637706343,0.9781057027296669,0.9879251608070504,0.5439327691846436,0.8487626031164069,0.7187839909144503,0.8523442864405024,0.5149253731343284,1.0,0.6798029556650246
7,mobilenet_arch_evo_001,20.390301942825317,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,hardswish,avg_max,batchnorm,full,1223716,1223716,296708,0.053429170904096886,0.9894005212858384,0.9802418260746764,0.9894825021521373,0.5150808026991942,0.8295142071494043,0.6642096214270548,0.8341805549516486,0.46,1.0,0.6301369863013698
8,mobilenet_arch_evo_001,20.507861852645874,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,hardswish,avg_max,batchnorm,full,1223716,1223716,296708,0.0384183270770969,0.9925282363162468,0.9854829404542411,0.9925901123001921,0.2702731440828876,0.9055912007332723,0.8156776994357215,0.9079679100931559,0.6303317535545023,0.9637681159420289,0.7621776504297995
9,mobilenet_arch_evo_001,20.90078091621399,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,hardswish,avg_max,batchnorm,full,1223716,1223716,296708,0.03746363112361508,0.9937445699391834,0.9884563016371875,0.9937807796166287,0.31057555488661603,0.8945921173235564,0.7913523036508242,0.8968908671794619,0.5905172413793104,0.9927536231884058,0.7405405405405405
10,mobilenet_arch_evo_001,20.767045497894287,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,hardswish,avg_max,batchnorm,full,1223716,1223716,296708,0.03153876201528813,0.9928757602085143,0.9877522247024222,0.9929009387934409,0.3000982319210561,0.8945921173235564,0.7988341139147591,0.898793512746678,0.6084905660377359,0.9347826086956522,0.7371428571428571
