epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_021,20.896533966064453,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.2,hardswish,avg,none,last_blocks,1108132,825764,181124,0.9142551580788673,0.6861859252823631,0.6017591045558628,0.7066495832413361,0.864863768178973,0.7369385884509624,0.4233434597467588,0.6755250715760072,0.7142857142857143,0.2536231884057971,0.37433155080213903
2,mobilenet_arch_evo_021,20.611717700958252,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.2,hardswish,avg,none,last_blocks,1108132,825764,181124,0.32301295702867566,0.9122502172024327,0.856635908866883,0.9170804012185231,0.4219610827704371,0.851512373968836,0.7439866319031554,0.852052916371609,0.7280701754385965,0.6014492753623188,0.6587301587301587
3,mobilenet_arch_evo_021,20.642439603805542,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.2,hardswish,avg,none,last_blocks,1108132,825764,181124,0.18908355512974265,0.9405734144222415,0.9024694032337087,0.9437645059131877,0.322345123955157,0.8725939505041247,0.7776220553572492,0.882543639713636,0.6285714285714286,0.7971014492753623,0.7028753993610224
4,mobilenet_arch_evo_021,21.3149836063385,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.2,hardswish,avg,none,last_blocks,1108132,825764,181124,0.1264919939304465,0.9636837532580365,0.9387400366412728,0.9648400324637528,0.4293158886113672,0.8597616865261228,0.7461867918567062,0.8660019652399429,0.6369426751592356,0.7246376811594203,0.6779661016949152
5,mobilenet_arch_evo_021,21.305546760559082,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.2,hardswish,avg,none,last_blocks,1108132,825764,181124,0.10365320308947956,0.9699391833188532,0.9484522500835408,0.970786184807277,0.3294010318022462,0.84967919340055,0.6982560655102459,0.8553130853058918,0.5274261603375527,0.9057971014492754,0.6666666666666666
6,mobilenet_arch_evo_021,20.959749460220337,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.2,hardswish,avg,none,last_blocks,1108132,825764,181124,0.10847447530069525,0.9713292788879235,0.9489721566420108,0.9719959048726369,0.4078235001928334,0.8350137488542622,0.6673192149090473,0.8343740777431836,0.5211267605633803,0.8043478260869565,0.6324786324786325
7,mobilenet_arch_evo_021,21.0671284198761,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.2,hardswish,avg,none,last_blocks,1108132,825764,181124,0.10049461950357845,0.9697654213727194,0.9474807320241286,0.9705049929067933,0.3220742288725817,0.8780934922089826,0.7655832396583319,0.8853890985916295,0.5957446808510638,0.8115942028985508,0.6871165644171779
8,mobilenet_arch_evo_021,20.672056674957275,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.2,hardswish,avg,none,last_blocks,1108132,825764,181124,0.06376821936442348,0.9801911381407472,0.9654333709376552,0.9806092368450291,0.24575598865929543,0.9010082493125573,0.8102656576282241,0.9060824167726781,0.6685393258426966,0.8623188405797102,0.7531645569620253
9,mobilenet_arch_evo_021,20.672174215316772,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.2,hardswish,avg,none,last_blocks,1108132,825764,181124,0.06192492685911062,0.982971329278888,0.9690921416970978,0.9832449232876429,0.33796908946848336,0.8735105407882676,0.7395671923336921,0.8774689973337481,0.5560747663551402,0.8623188405797102,0.6761363636363636
10,mobilenet_arch_evo_021,20.550692558288574,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.2,hardswish,avg,none,last_blocks,1108132,825764,181124,0.06398868923027758,0.98123370981755,0.967332702234375,0.9815333606552854,0.28565987055508624,0.8909257561869844,0.7829495502697774,0.8950835701882573,0.6263157894736842,0.8623188405797102,0.725609756097561
