epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_004,20.60603165626526,224,0.0001,0.0003,1.2,low,mlp_2,512,0.5,0.3,gelu,avg_max,batchnorm,last_blocks,1651236,1368868,724228,0.6940923526585361,0.7532580364900087,0.685982220709032,0.7711844226714696,0.5812719915024629,0.847846012832264,0.64269574140108,0.8230046268416937,0.8571428571428571,0.13043478260869565,0.22641509433962265
2,mobilenet_arch_evo_004,20.609493255615234,224,0.0001,0.0003,1.2,low,mlp_2,512,0.5,0.3,gelu,avg_max,batchnorm,last_blocks,1651236,1368868,724228,0.2736529286041351,0.9252823631624674,0.885428853125237,0.929917805726236,0.4128536617504578,0.8900091659028414,0.792378610835989,0.8927782193075444,0.6012658227848101,0.6884057971014492,0.6418918918918919
3,mobilenet_arch_evo_004,20.51081681251526,224,0.0001,0.0003,1.2,low,mlp_2,512,0.5,0.3,gelu,avg_max,batchnorm,last_blocks,1651236,1368868,724228,0.17387426140047382,0.9534317984361425,0.9245706211996554,0.9552213140084468,0.38266995043846364,0.8982584784601283,0.8303097024673045,0.9037217359380353,0.5961538461538461,0.8985507246376812,0.7167630057803468
4,mobilenet_arch_evo_004,20.4782977104187,224,0.0001,0.0003,1.2,low,mlp_2,512,0.5,0.3,gelu,avg_max,batchnorm,last_blocks,1651236,1368868,724228,0.13605714654865522,0.9695916594265855,0.946214674982635,0.970110352741055,0.6680970813679542,0.7506874427131073,0.6930363516400367,0.7805268024296499,0.4326241134751773,0.8840579710144928,0.580952380952381
5,mobilenet_arch_evo_004,20.53001856803894,224,0.0001,0.0003,1.2,low,mlp_2,512,0.5,0.3,gelu,avg_max,batchnorm,last_blocks,1651236,1368868,724228,0.10559786278252804,0.9741094700260643,0.9563530332394987,0.9746430934789424,0.47112829714166693,0.8212648945921174,0.7372826971079177,0.8387295556230637,0.49019607843137253,0.9057971014492754,0.6361323155216285
6,mobilenet_arch_evo_004,20.661444187164307,224,0.0001,0.0003,1.2,low,mlp_2,512,0.5,0.3,gelu,avg_max,batchnorm,last_blocks,1651236,1368868,724228,0.10465254705920363,0.9749782797567332,0.9558270942400124,0.975405526697122,0.44823357817997744,0.8212648945921174,0.7289812177525828,0.837121266175295,0.48130841121495327,0.7463768115942029,0.5852272727272727
7,mobilenet_arch_evo_004,20.441182374954224,224,0.0001,0.0003,1.2,low,mlp_2,512,0.5,0.3,gelu,avg_max,batchnorm,last_blocks,1651236,1368868,724228,0.06969713055885532,0.9847089487402259,0.972892008698923,0.984883401608751,0.3846454340776755,0.8698441796516957,0.8082553192291596,0.8811445436013009,0.5555555555555556,0.8333333333333334,0.6666666666666666
8,mobilenet_arch_evo_004,20.504448890686035,224,0.0001,0.0003,1.2,low,mlp_2,512,0.5,0.3,gelu,avg_max,batchnorm,last_blocks,1651236,1368868,724228,0.06411575641609295,0.9848827106863597,0.9732349411070805,0.9850358833639282,0.3124083702057245,0.8918423464711274,0.8250877779626656,0.8996487685697527,0.5979899497487438,0.8623188405797102,0.7062314540059347
9,mobilenet_arch_evo_004,20.63094711303711,224,0.0001,0.0003,1.2,low,mlp_2,512,0.5,0.3,gelu,avg_max,batchnorm,last_blocks,1651236,1368868,724228,0.05639851091738683,0.9887054735013032,0.9804096371431646,0.9887884590247868,0.4187907936660988,0.8524289642529789,0.780334511203273,0.8658024840277349,0.5267857142857143,0.855072463768116,0.6519337016574586
10,mobilenet_arch_evo_004,20.368257999420166,224,0.0001,0.0003,1.2,low,mlp_2,512,0.5,0.3,gelu,avg_max,batchnorm,last_blocks,1651236,1368868,724228,0.061769387075478466,0.9860990443092963,0.975426574485651,0.9862073099472448,0.3795509922884125,0.8643446379468378,0.7844362920544022,0.8758248886083639,0.522633744855967,0.9202898550724637,0.6666666666666666
