epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_006,20.821168422698975,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,hardswish,avg,none,full,1108132,1108132,181124,0.7084140435210733,0.6655082536924414,0.6248422911260558,0.6925396508234284,0.6763878259824898,0.7341888175985335,0.4134663766263047,0.6651860272096617,0.75,0.10869565217391304,0.189873417721519
2,mobilenet_arch_evo_006,20.404821634292603,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,hardswish,avg,none,full,1108132,1108132,181124,0.17143700386937238,0.9556907037358818,0.9237416615104624,0.9573267990252661,0.24682220964377538,0.9330889092575618,0.8528138983057026,0.9318526665591609,0.8275862068965517,0.6956521739130435,0.7559055118110236
3,mobilenet_arch_evo_006,20.74224019050598,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,hardswish,avg,none,full,1108132,1108132,181124,0.1209545994794027,0.9701129452649869,0.9473889871587264,0.9708398848084553,0.28575705263307394,0.9147571035747021,0.8062209306838161,0.9152984231243199,0.6416184971098265,0.8043478260869565,0.7138263665594855
4,mobilenet_arch_evo_006,20.677993774414062,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,hardswish,avg,none,full,1108132,1108132,181124,0.07946957445587739,0.9779322328410078,0.9600703152811738,0.9782895342363526,0.15430561564932352,0.9395050412465628,0.862010886352391,0.9373917955240175,0.8076923076923077,0.7608695652173914,0.7835820895522388
5,mobilenet_arch_evo_006,20.47863531112671,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,hardswish,avg,none,full,1108132,1108132,181124,0.0709292604865508,0.9824500434404866,0.9689590908778809,0.9826946281335933,0.2260391481604754,0.9422548120989918,0.861029159948645,0.938985874587264,0.75,0.8913043478260869,0.8145695364238411
6,mobilenet_arch_evo_006,20.598503589630127,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,hardswish,avg,none,full,1108132,1108132,181124,0.055981814753843534,0.9843614248479583,0.9722026851509779,0.9845222140143292,0.22944520751458672,0.9129239230064161,0.8331957676018148,0.9175044171709201,0.73125,0.8478260869565217,0.785234899328859
7,mobilenet_arch_evo_006,20.79512882232666,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,hardswish,avg,none,full,1108132,1108132,181124,0.05679243821246172,0.9890529973935708,0.9797957310549009,0.98915229328625,0.2553524727903018,0.9312557286892759,0.8238266398056443,0.9235649994049097,0.6858638743455497,0.9492753623188406,0.7963525835866262
8,mobilenet_arch_evo_006,20.540311813354492,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,hardswish,avg,none,full,1108132,1108132,181124,0.042749389615411554,0.9878366637706343,0.9775780261321454,0.9879268308162528,0.39603499189146496,0.9092575618698442,0.7930799121537485,0.9097381460946492,0.609375,0.8478260869565217,0.7090909090909091
9,mobilenet_arch_evo_006,20.622580766677856,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,hardswish,avg,none,full,1108132,1108132,181124,0.03106455865868737,0.9921807124239791,0.9852935369418498,0.9922115355082357,0.23364414606546144,0.9413382218148487,0.8636972357790456,0.9396244801651383,0.7425149700598802,0.8985507246376812,0.8131147540983606
10,mobilenet_arch_evo_006,21.125609397888184,224,0.0001,0.0003,1.2,low,mlp_2,256,0.5,0.1,hardswish,avg,none,full,1108132,1108132,181124,0.026978055727392997,0.9933970460469157,0.9883313140916222,0.9934253469788122,0.14770853488151411,0.9450045829514208,0.8772517795644348,0.9451005614100506,0.7763157894736842,0.855072463768116,0.8137931034482758
