epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_019,20.609137058258057,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.508312005646119,0.8192875760208514,0.7471808401282398,0.8313717098913448,0.4715588896319366,0.8120989917506874,0.5858555932333065,0.7811814169793246,0.5207100591715976,0.6376811594202898,0.5732899022801303
2,mobilenet_arch_evo_019,20.508204698562622,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.14724086925717514,0.9582971329278888,0.9296690180229917,0.9597390333340589,0.30623503823019393,0.8890925756186985,0.7599165752102284,0.8849576809277563,0.6351351351351351,0.6811594202898551,0.6573426573426573
3,mobilenet_arch_evo_019,20.448153018951416,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.10287738908745743,0.9704604691572546,0.9488278777343956,0.9712079930221053,0.26799951351779544,0.9138405132905592,0.7986504005002808,0.9121706106239766,0.6224489795918368,0.8840579710144928,0.7305389221556886
4,mobilenet_arch_evo_019,20.583272695541382,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.0815850019170138,0.9817549956559514,0.9660809594216623,0.9819403275837281,0.6325417593137588,0.8588450962419798,0.6810771957274122,0.8504138262660053,0.52,0.9420289855072463,0.6701030927835051
5,mobilenet_arch_evo_019,20.72599720954895,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.06890919110733695,0.9826238053866203,0.9683733973227142,0.9828380083333305,0.38723798937377363,0.8826764436296975,0.7397346660189127,0.8828611493098643,0.5486725663716814,0.8985507246376812,0.6813186813186813
6,mobilenet_arch_evo_019,20.694132566452026,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.05742271743928423,0.9840139009556907,0.9720225219474847,0.9841971634861456,0.33927248750440264,0.8799266727772685,0.7399290093452799,0.881315207741767,0.5520361990950227,0.8840579710144928,0.6796657381615598
7,mobilenet_arch_evo_019,20.66456699371338,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.047990017979171976,0.9871416159860991,0.9771015807318604,0.9872678791477212,0.30675969292304295,0.8991750687442713,0.76237220833933,0.8951276013764168,0.5909090909090909,0.9420289855072463,0.7262569832402235
8,mobilenet_arch_evo_019,20.454370975494385,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.02139688685607589,0.9951346655082537,0.9911484298672051,0.9951443683431891,0.5099289196704827,0.8790100824931256,0.7247012922058351,0.8768815255784358,0.5447154471544715,0.9710144927536232,0.6979166666666666
9,mobilenet_arch_evo_019,20.615005016326904,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.030507024411244768,0.9916594265855777,0.9846068277034777,0.9917002152912828,0.36506293972947856,0.8817598533455545,0.7464842826004505,0.8838132923455185,0.5616438356164384,0.8913043478260869,0.6890756302521008
10,mobilenet_arch_evo_019,20.613215684890747,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.02059552726620237,0.9946133796698523,0.989788496889507,0.9946349735498546,0.3864682150789379,0.9000916590284143,0.7771458430465211,0.8995566217747861,0.6047619047619047,0.9202898550724637,0.7298850574712644
