epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_073,20.65093421936035,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,none,last_blocks,1075108,792740,148100,0.7292248459146087,0.7233709817549957,0.6508134899686099,0.7452373412687134,0.669414757371058,0.7864344637946837,0.5281473564242588,0.7505021315163911,0.3939393939393939,0.09420289855072464,0.15204678362573099
2,mobilenet_arch_evo_073,21.015806436538696,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,none,last_blocks,1075108,792740,148100,0.27112805932941486,0.917115551694179,0.8671641195008217,0.9219520858715018,0.41851865509772496,0.8249312557286893,0.7138904977073474,0.8394565897355795,0.61,0.4420289855072464,0.5126050420168067
3,mobilenet_arch_evo_073,20.54544425010681,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,none,last_blocks,1075108,792740,148100,0.1825668669181943,0.9482189400521286,0.9132826619328662,0.9504838749683846,0.3245258373827234,0.8790100824931256,0.7781978025044561,0.8824551299805931,0.8533333333333334,0.463768115942029,0.6009389671361502
4,mobilenet_arch_evo_073,20.461861610412598,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,none,last_blocks,1075108,792740,148100,0.12541689121339966,0.9640312771503041,0.940162302823913,0.9650678320303715,0.28022408266474963,0.8643446379468378,0.7710653228668798,0.8734832076318537,0.5714285714285714,0.8405797101449275,0.6803519061583577
5,mobilenet_arch_evo_073,20.62704110145569,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,none,last_blocks,1075108,792740,148100,0.10913591218787001,0.9690703735881842,0.947302349935703,0.9697711532648217,0.28327007414236377,0.8689275893675527,0.7368617967733075,0.8723371031338365,0.5833333333333334,0.6594202898550725,0.6190476190476191
6,mobilenet_arch_evo_073,20.417372465133667,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,none,last_blocks,1075108,792740,148100,0.08724589687776141,0.9758470894874023,0.9577197023518942,0.9763092468245984,0.2381678094551109,0.8918423464711274,0.7873482090769354,0.8956073603893482,0.6292134831460674,0.8115942028985508,0.7088607594936709
7,mobilenet_arch_evo_073,20.41565489768982,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,none,last_blocks,1075108,792740,148100,0.08595967660459822,0.9737619461337967,0.9542803103873692,0.9743710103171582,0.2584507866366182,0.8845096241979835,0.7615760661694396,0.8861833448442946,0.6058823529411764,0.7463768115942029,0.6688311688311688
8,mobilenet_arch_evo_073,20.513745069503784,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,none,last_blocks,1075108,792740,148100,0.07312035000665383,0.9789748045178106,0.9635787594719069,0.9793345860148226,0.36269298558131935,0.8652612282309807,0.7211536887534902,0.8671962940563711,0.5629139072847682,0.6159420289855072,0.5882352941176471
9,mobilenet_arch_evo_073,20.63209629058838,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,none,last_blocks,1075108,792740,148100,0.07578110911168941,0.9800173761946134,0.9637149600417075,0.9802826881002684,0.2361914110263075,0.8945921173235564,0.7855172271581252,0.8967754475998531,0.6441717791411042,0.7608695652173914,0.6976744186046512
10,mobilenet_arch_evo_073,20.57717490196228,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,none,last_blocks,1075108,792740,148100,0.051698088301402344,0.9866203301476977,0.9761276998944094,0.9867497969344483,0.22388011039682645,0.9110907424381302,0.8276020407579576,0.9148507879316661,0.7661290322580645,0.6884057971014492,0.7251908396946565
