epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_070,20.593625783920288,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,relu,avg,none,full,1075748,1075748,148740,0.5864816690325012,0.7975673327541268,0.7359349983275718,0.8131420173028002,0.8491890420070162,0.6956920256645279,0.28769491312337997,0.5869547471756683,0.0,0.0,0.0
2,mobilenet_arch_evo_070,21.380804538726807,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,relu,avg,none,full,1075748,1075748,148740,0.14904125632150186,0.9609035621198957,0.9326788207143963,0.9620977937646703,0.33620116457780164,0.8945921173235564,0.7899015887225268,0.8869434338792932,0.83,0.6014492753623188,0.6974789915966386
3,mobilenet_arch_evo_070,20.791966915130615,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,relu,avg,none,full,1075748,1075748,148740,0.0888793082805844,0.9761946133796698,0.9582267748303296,0.9765432125450578,0.24482067263626264,0.9019248395967002,0.8378774381364518,0.9096509626543816,0.8484848484848485,0.8115942028985508,0.8296296296296296
4,mobilenet_arch_evo_070,20.46555781364441,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,relu,avg,none,full,1075748,1075748,148740,0.08077623637297639,0.9801911381407472,0.9643002869189095,0.9804042558751911,0.32973705820131477,0.8817598533455545,0.7715953740446697,0.8900874464113053,0.8648648648648649,0.6956521739130435,0.7710843373493976
5,mobilenet_arch_evo_070,20.522677183151245,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,relu,avg,none,full,1075748,1075748,148740,0.06351592582120495,0.9833188531711555,0.9691169639538851,0.9834588632560404,0.2743415700102705,0.9294225481209899,0.8211444261534799,0.9211047076809036,0.7314285714285714,0.927536231884058,0.8178913738019169
6,mobilenet_arch_evo_070,20.435875177383423,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,relu,avg,none,full,1075748,1075748,148740,0.04789681862635161,0.9871416159860991,0.9761685206871694,0.9872811296350466,0.3497531766918728,0.8973418881759854,0.7548555065590592,0.892221662376052,0.6584158415841584,0.9637681159420289,0.7823529411764706
7,mobilenet_arch_evo_070,20.448386430740356,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,relu,avg,none,full,1075748,1075748,148740,0.04796355004858494,0.9892267593397046,0.9798979385661075,0.9892729449273245,0.2974539672329298,0.916590284142988,0.8180043973538281,0.9145088160295993,0.6914893617021277,0.9420289855072463,0.7975460122699386
8,mobilenet_arch_evo_070,20.665827989578247,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,relu,avg,none,full,1075748,1075748,148740,0.02917949692815458,0.9913119026933102,0.9840959060598119,0.9913712886967505,0.25566446194706927,0.9175068744271311,0.8166786694120023,0.9156291735020208,0.7607361963190185,0.8985507246376812,0.8239202657807309
9,mobilenet_arch_evo_070,20.26047658920288,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,relu,avg,none,full,1075748,1075748,148740,0.02361496476429012,0.9942658557775848,0.989930264070772,0.9942870545355543,0.28372380242441414,0.9138405132905592,0.8065719711452678,0.9107028311310611,0.6935483870967742,0.9347826086956522,0.7962962962962963
10,mobilenet_arch_evo_070,20.54848289489746,224,0.0001,0.0003,1.2,low,mlp_1,256,1.0,0.1,relu,avg,none,full,1075748,1075748,148740,0.027298658458656793,0.9930495221546481,0.987175390256194,0.993075480407123,0.36950693948524743,0.8890925756186985,0.7558380282088728,0.8895098858845735,0.6976744186046512,0.8695652173913043,0.7741935483870968
