epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
11,mobilenet_arch_final_03,20.759199142456055,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.028867158126449098,0.9921807124239791,0.9853210168815639,0.9922244917371631,0.19977182854155068,0.9156736938588451,0.8226987891826181,0.9159003062665853,0.6951219512195121,0.8260869565217391,0.7549668874172185
12,mobilenet_arch_final_03,20.605915069580078,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.0244505080553949,0.9935708079930495,0.9881252276046821,0.9935941598461525,0.14951053254765057,0.9330889092575618,0.8554889821778453,0.9330409662532141,0.7469135802469136,0.8768115942028986,0.8066666666666666
13,mobilenet_arch_final_03,20.597389459609985,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.015736777034485398,0.9951346655082537,0.9914658928626872,0.9951543882449555,0.14454410590950825,0.9395050412465628,0.8616223598327377,0.9370459653898657,0.7544910179640718,0.9130434782608695,0.8262295081967214
14,mobilenet_arch_final_03,20.51310634613037,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.0195330765508973,0.9947871416159861,0.9901489368250159,0.9947975034933458,0.14446457632800175,0.9376718606782768,0.8718947556551039,0.9383182749781185,0.8156028368794326,0.8333333333333334,0.8243727598566308
15,mobilenet_arch_final_03,20.57293701171875,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.018226373433758488,0.9956559513466551,0.9920798280463261,0.9956682848768522,0.1311067307309675,0.9358386801099908,0.8673879295708801,0.9378855011936063,0.75625,0.8768115942028986,0.8120805369127517
16,mobilenet_arch_final_03,20.537431001663208,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.0172706814593256,0.9946133796698523,0.9899361404923847,0.9946373494495852,0.11181945680267105,0.9404216315307058,0.8761498866698628,0.9416595591034028,0.7784810126582279,0.8913043478260869,0.831081081081081
17,mobilenet_arch_final_03,20.638527393341064,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.015930055499604405,0.9958297132927889,0.992523645247795,0.9958391237890898,0.10932753273917825,0.9468377635197067,0.8936103965519606,0.9481669537261703,0.8299319727891157,0.8840579710144928,0.856140350877193
18,mobilenet_arch_final_03,20.635911464691162,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.014868871086106338,0.9958297132927889,0.9924116207385849,0.9958489026443245,0.11363550746691702,0.9422548120989918,0.8743606144315683,0.9415116347924533,0.7710843373493976,0.927536231884058,0.8421052631578947
19,mobilenet_arch_final_03,20.61035919189453,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.01254198326341659,0.996524761077324,0.9939612100276058,0.9965358676554206,0.09458116889657071,0.9550870760769936,0.9113299006500675,0.9562113991015376,0.8620689655172413,0.9057971014492754,0.8833922261484098
20,mobilenet_arch_final_03,21.134288549423218,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.01131017424734018,0.9973935708079931,0.9952870738856324,0.9973970345991015,0.11116479043184044,0.9532538955087076,0.9078201590745366,0.954555767636445,0.8642857142857143,0.8768115942028986,0.8705035971223022
21,mobilenet_arch_final_03,20.47932481765747,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.009130890421348048,0.9975673327541269,0.9955053501868478,0.9975763065285367,0.11426840309436086,0.9477543538038496,0.893881513959714,0.9484279599126433,0.831081081081081,0.8913043478260869,0.8601398601398601
22,mobilenet_arch_final_03,20.774579524993896,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.00958254083363561,0.998262380538662,0.9968831168737005,0.9982644745907722,0.12434826286137772,0.9440879926672777,0.8874719994908998,0.9453405307310894,0.8104575163398693,0.8985507246376812,0.852233676975945
23,mobilenet_arch_final_03,20.93178963661194,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.010801481226486252,0.9970460469157254,0.9949768966859087,0.9970489864200733,0.1253488378304895,0.9376718606782768,0.8708362192685974,0.9391233354740922,0.7485380116959064,0.927536231884058,0.8284789644012945
24,mobilenet_arch_final_03,20.66810703277588,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.010557305287576032,0.9972198088618592,0.9949298603007017,0.9972258986637418,0.11592403853798647,0.9413382218148487,0.878718790599036,0.9427150660816146,0.7763975155279503,0.9057971014492754,0.8361204013377926
25,mobilenet_arch_final_03,20.530550241470337,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.010180653251026257,0.9970460469157254,0.9946918926296642,0.9970563223129547,0.10546242232575902,0.9514207149404217,0.9007230563388404,0.9520936733101735,0.8333333333333334,0.9057971014492754,0.8680555555555556
26,mobilenet_arch_final_03,20.54121446609497,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.014158318398805977,0.996524761077324,0.9938126596664181,0.9965344088113256,0.10290237589210974,0.9495875343721356,0.8965482822928733,0.9507554217772439,0.8050314465408805,0.927536231884058,0.8619528619528619
27,mobilenet_arch_final_03,20.66842746734619,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.014249879924307141,0.996524761077324,0.9935088707473103,0.9965338725385262,0.09513923029715192,0.9587534372135655,0.9207958146048864,0.9598974161436176,0.8873239436619719,0.9130434782608695,0.9
28,mobilenet_arch_final_03,20.52725577354431,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.010989222032061294,0.9973935708079931,0.9950746054886005,0.997396611891839,0.10153529946046408,0.9596700274977086,0.9237218464144449,0.9605121204932783,0.8992805755395683,0.9057971014492754,0.9025270758122743
29,mobilenet_arch_final_03,20.64250636100769,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.010564910759223903,0.9968722849695917,0.9943992710833731,0.9968792092835266,0.09411417260761898,0.9642529789184234,0.9335009378798409,0.9654426534733009,0.9191176470588235,0.9057971014492754,0.9124087591240876
30,mobilenet_arch_final_03,20.649070978164673,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg,none,full,1141540,1141540,214532,0.009125844767686549,0.9975673327541269,0.9955176968445263,0.9975756758245533,0.0976022079365703,0.9578368469294225,0.9181605518777105,0.9588540200964822,0.8707482993197279,0.927536231884058,0.8982456140350877
