epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_002,20.609625577926636,224,0.0001,0.0003,1.2,low,linear,128,1.0,0.1,relu,avg,none,last_blocks,929316,646948,2308,0.8114443760659775,0.7603822762814944,0.6793473131936844,0.7785253458552456,0.6967920447357415,0.7497708524289642,0.44606235581955495,0.7035559135429623,1.0,0.057971014492753624,0.1095890410958904
2,mobilenet_arch_evo_002,20.54789662361145,224,0.0001,0.0003,1.2,low,linear,128,1.0,0.1,relu,avg,none,last_blocks,929316,646948,2308,0.26886011103927104,0.9304952215464813,0.8865372613152398,0.9341851486481593,0.3766549983011485,0.8845096241979835,0.7608253209777296,0.8753704048842728,1.0,0.4057971014492754,0.5773195876288659
3,mobilenet_arch_evo_002,20.525758504867554,224,0.0001,0.0003,1.2,low,linear,128,1.0,0.1,relu,avg,none,last_blocks,929316,646948,2308,0.17455665607176896,0.9530842745438749,0.9200885689205617,0.9548874339100696,0.2535382965417437,0.923923006416132,0.8557595476038781,0.9250050255109662,0.8504672897196262,0.6594202898550725,0.7428571428571429
4,mobilenet_arch_evo_002,20.567614316940308,224,0.0001,0.0003,1.2,low,linear,128,1.0,0.1,relu,avg,none,last_blocks,929316,646948,2308,0.12793444056649708,0.9687228496959166,0.9444791597865851,0.9694325722033402,0.21622771031533108,0.9202566452795601,0.856952229813605,0.9230080023435627,0.8230088495575221,0.6739130434782609,0.7410358565737052
5,mobilenet_arch_evo_002,20.77415704727173,224,0.0001,0.0003,1.2,low,linear,128,1.0,0.1,relu,avg,none,last_blocks,929316,646948,2308,0.10607663601196714,0.9716768027801911,0.9497542626698097,0.9723011095867267,0.19743244489612216,0.928505957836847,0.863602735138961,0.9306413033672641,0.808,0.7318840579710145,0.7680608365019012
6,mobilenet_arch_evo_002,20.41876983642578,224,0.0001,0.0003,1.2,low,linear,128,1.0,0.1,relu,avg,none,last_blocks,929316,646948,2308,0.09556255511337523,0.9761946133796698,0.9580545378522078,0.976601974972525,0.16694686015492508,0.925756186984418,0.856762270438291,0.928278512704014,0.7354838709677419,0.8260869565217391,0.7781569965870307
7,mobilenet_arch_evo_002,20.522321462631226,224,0.0001,0.0003,1.2,low,linear,128,1.0,0.1,relu,avg,none,last_blocks,929316,646948,2308,0.07831786668023578,0.9805386620330148,0.9650502585488137,0.9808436551489043,0.19711202459869093,0.9202566452795601,0.8500951033955686,0.9241521138423315,0.7952755905511811,0.7318840579710145,0.7622641509433963
8,mobilenet_arch_evo_002,20.324426889419556,224,0.0001,0.0003,1.2,low,linear,128,1.0,0.1,relu,avg,none,last_blocks,929316,646948,2308,0.0696128455765034,0.979496090356212,0.9640518174426311,0.9797871854084369,0.1728108268330176,0.9266727772685609,0.8601451919479268,0.9277081252569526,0.8099173553719008,0.7101449275362319,0.7567567567567568
9,mobilenet_arch_evo_002,20.633846521377563,224,0.0001,0.0003,1.2,low,linear,128,1.0,0.1,relu,avg,none,last_blocks,929316,646948,2308,0.07423994165952831,0.9807124239791486,0.9659961813283079,0.9810004744293842,0.16851497467139465,0.923006416131989,0.8510551532143558,0.9251847088577817,0.7703703703703704,0.7536231884057971,0.7619047619047619
10,mobilenet_arch_evo_002,20.489124536514282,224,0.0001,0.0003,1.2,low,linear,128,1.0,0.1,relu,avg,none,last_blocks,929316,646948,2308,0.055528674277272254,0.9860990443092963,0.9755762827037855,0.986204664706981,0.2443381755738276,0.916590284142988,0.8424224665955464,0.9195063335307208,0.822429906542056,0.6376811594202898,0.7183673469387755
