epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_025,20.739604234695435,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.1,hardswish,avg,none,full,1001380,1001380,74372,0.6399185020026696,0.7881841876629018,0.71779740902912,0.8006621361475865,0.4941419809920104,0.8010999083409716,0.5624657812553411,0.7571553335513218,1.0,0.2826086956521739,0.4406779661016949
2,mobilenet_arch_evo_025,20.626731634140015,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.1,hardswish,avg,none,full,1001380,1001380,74372,0.15959605949014088,0.9586446568201564,0.9290743347965584,0.9599876640076198,0.21883191382742934,0.9303391384051329,0.8554500495217566,0.9277114511316507,0.9351851851851852,0.7318840579710145,0.8211382113821138
3,mobilenet_arch_evo_025,21.184338331222534,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.1,hardswish,avg,none,full,1001380,1001380,74372,0.10224786960268208,0.9758470894874023,0.9555404666368135,0.9761526257326624,0.21001065428531793,0.922089825847846,0.8381550648462561,0.9239231596652878,0.7465753424657534,0.7898550724637681,0.7676056338028169
4,mobilenet_arch_evo_025,21.18159055709839,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.1,hardswish,avg,none,full,1001380,1001380,74372,0.07434635423868247,0.9833188531711555,0.9701788090370878,0.9834804885467466,0.18614901938688225,0.9175068744271311,0.8341016910178967,0.9154651689688457,0.865546218487395,0.7463768115942029,0.8015564202334631
5,mobilenet_arch_evo_025,20.79490876197815,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.1,hardswish,avg,none,full,1001380,1001380,74372,0.06479905637241673,0.9852302345786272,0.9734479488741883,0.9853766060771528,0.17864604875725787,0.9303391384051329,0.853149259877149,0.9312152781611709,0.7615894039735099,0.8333333333333334,0.7958477508650519
6,mobilenet_arch_evo_025,21.398683547973633,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.1,hardswish,avg,none,full,1001380,1001380,74372,0.0486534356252071,0.988010425716768,0.9785857002284514,0.9881076692725959,0.11578709107553066,0.9431714023831348,0.8886693352999491,0.9445503496809111,0.8712121212121212,0.8333333333333334,0.8518518518518519
7,mobilenet_arch_evo_025,20.632408142089844,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.1,hardswish,avg,none,full,1001380,1001380,74372,0.04662330450763607,0.9873153779322329,0.9770574888623169,0.9874354847643891,0.1439687376351059,0.9349220898258478,0.8723384280927267,0.9369758434097506,0.8449612403100775,0.7898550724637681,0.8164794007490637
8,mobilenet_arch_evo_025,20.566445112228394,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.1,hardswish,avg,none,full,1001380,1001380,74372,0.042484746218297294,0.989748045178106,0.9807603092631775,0.9897951297414392,0.2852540195398959,0.9055912007332723,0.7998448918808513,0.9088783775875428,0.64,0.8115942028985508,0.7156549520766773
9,mobilenet_arch_evo_025,20.661778450012207,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.1,hardswish,avg,none,full,1001380,1001380,74372,0.03324844372207113,0.9920069504778454,0.9855381186022856,0.9920514000492928,0.31622318975527464,0.9156736938588451,0.8050265560774846,0.9143134986344718,0.6381909547738693,0.9202898550724637,0.7537091988130564
10,mobilenet_arch_evo_025,20.64472222328186,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.1,hardswish,avg,none,full,1001380,1001380,74372,0.034420845781223966,0.9923544743701129,0.9861462002197658,0.9923869398025886,0.32077001402183164,0.9083409715857012,0.8011587821697891,0.9101150963659824,0.6477272727272727,0.8260869565217391,0.7261146496815286
