epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_081,20.73447561264038,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg_max,none,full,1288996,1288996,361988,0.547834896241241,0.7989574283231973,0.7295491762465387,0.8126266526527404,0.6001961256362887,0.7351054078826764,0.35185041030753894,0.6487962566506221,0.5409836065573771,0.4782608695652174,0.5076923076923077
2,mobilenet_arch_evo_081,20.777241945266724,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg_max,none,full,1288996,1288996,361988,0.17156504629540711,0.9516941789748046,0.9174850031351297,0.9533996973663107,0.43123306835959746,0.8175985334555453,0.6882028360356873,0.8348588226270196,0.542713567839196,0.782608695652174,0.6409495548961425
3,mobilenet_arch_evo_081,20.422138929367065,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg_max,none,full,1288996,1288996,361988,0.1102824925016984,0.9676802780191138,0.9441407825018691,0.9684733657481578,0.5893112307595384,0.7781851512373968,0.6540838347587472,0.798189691697702,0.4429065743944637,0.927536231884058,0.5995316159250585
4,mobilenet_arch_evo_081,20.226927757263184,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg_max,none,full,1288996,1288996,361988,0.08060137894454467,0.9796698523023458,0.9637449797733815,0.9799450868940379,0.36178558563777713,0.8964252978918423,0.7834923928077454,0.8970916577606546,0.6,1.0,0.75
5,mobilenet_arch_evo_081,20.560527801513672,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg_max,none,full,1288996,1288996,361988,0.06297067568437573,0.9836663770634231,0.9699559462761437,0.9838539342260395,0.43434627347107846,0.8643446379468378,0.7179144385026738,0.8660488532273727,0.5423728813559322,0.927536231884058,0.6844919786096256
6,mobilenet_arch_evo_081,20.59228229522705,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg_max,none,full,1288996,1288996,361988,0.06141219883315673,0.9827975673327541,0.969875171142965,0.9829864001899261,0.2199045438178594,0.9303391384051329,0.8395073203743234,0.9278081378127763,0.6887755102040817,0.9782608695652174,0.8083832335329342
7,mobilenet_arch_evo_081,20.770956993103027,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg_max,none,full,1288996,1288996,361988,0.04206445420130142,0.9894005212858384,0.9810314359809693,0.9894915340534702,0.34046071730893696,0.8854262144821264,0.7503965731238458,0.8849943157417536,0.5733333333333334,0.9347826086956522,0.7107438016528925
8,mobilenet_arch_evo_081,20.401573657989502,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg_max,none,full,1288996,1288996,361988,0.056080843497562885,0.988010425716768,0.9776005384810369,0.988092579875055,0.2076252927605872,0.9120073327222732,0.8024262087787596,0.9107278579505838,0.625615763546798,0.9202898550724637,0.7448680351906158
9,mobilenet_arch_evo_081,20.269654989242554,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg_max,none,full,1288996,1288996,361988,0.045573560319934765,0.9890529973935708,0.9804456207053331,0.9891028847137336,0.2964089776939639,0.8872593950504125,0.7587185028253294,0.887188572371595,0.5844155844155844,0.9782608695652174,0.7317073170731707
10,mobilenet_arch_evo_081,20.551307201385498,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.1,hardswish,avg_max,none,full,1288996,1288996,361988,0.029790042675902125,0.9907906168549088,0.9842236327879563,0.9908508363484649,0.8444360173127561,0.7855178735105408,0.5644615422267218,0.7843198983790034,0.3942857142857143,1.0,0.5655737704918032
