epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_067,20.691582202911377,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.2,hardswish,avg,none,full,1017892,1017892,90884,0.7994775643615905,0.7026933101650739,0.6413229885779099,0.7221138490892547,0.5432987673144948,0.8597616865261228,0.6945169879409389,0.8495535497320496,0.5833333333333334,0.30434782608695654,0.4
2,mobilenet_arch_evo_067,21.018246173858643,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.2,hardswish,avg,none,full,1017892,1017892,90884,0.20629093085393815,0.9471763683753258,0.9100202105399562,0.9493055247570107,0.29629196595199114,0.9202566452795601,0.8249605895962255,0.9212311605814157,0.6586826347305389,0.7971014492753623,0.7213114754098361
3,mobilenet_arch_evo_067,20.44697403907776,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.2,hardswish,avg,none,full,1017892,1017892,90884,0.1137673125603114,0.9730668983492615,0.9519128786948373,0.9735779200498726,0.27964176579690553,0.922089825847846,0.8234565765028141,0.9199986749233301,0.7006369426751592,0.7971014492753623,0.7457627118644068
4,mobilenet_arch_evo_067,20.34852886199951,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.2,hardswish,avg,none,full,1017892,1017892,90884,0.08158810468411622,0.9789748045178106,0.9613591089377198,0.9792140570861244,0.4460453427403971,0.8689275893675527,0.7084282567169828,0.8680269134292222,0.5154185022026432,0.8478260869565217,0.6410958904109589
5,mobilenet_arch_evo_067,20.538922548294067,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.2,hardswish,avg,none,full,1017892,1017892,90884,0.07211029131902458,0.9831450912250217,0.9692630603103531,0.9833178630074765,0.22260211188667117,0.923923006416132,0.8366658768997336,0.9240340109275307,0.7320261437908496,0.8115942028985508,0.7697594501718213
6,mobilenet_arch_evo_067,20.543551206588745,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.2,hardswish,avg,none,full,1017892,1017892,90884,0.06344492419596137,0.9857515204170286,0.9740607419992318,0.9858586997385376,0.3488293804152105,0.9074243813015582,0.8026735995301493,0.9094551463266087,0.6084656084656085,0.8333333333333334,0.7033639143730887
7,mobilenet_arch_evo_067,20.712403535842896,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.2,hardswish,avg,none,full,1017892,1017892,90884,0.05529562949253931,0.9871416159860991,0.9760892890572577,0.9872455573631476,0.47549859662904653,0.8973418881759854,0.783324095815927,0.8999520333755964,0.5720930232558139,0.8913043478260869,0.6968838526912181
8,mobilenet_arch_evo_067,20.71269154548645,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.2,hardswish,avg,none,full,1017892,1017892,90884,0.0555820692422841,0.9871416159860991,0.9765723459717933,0.987241885105709,0.43691828173165775,0.9000916590284143,0.7624195882007033,0.8943705841296101,0.5974025974025974,1.0,0.7479674796747967
9,mobilenet_arch_evo_067,20.550071001052856,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.2,hardswish,avg,none,full,1017892,1017892,90884,0.04349915778096911,0.9911381407471763,0.9837404524034408,0.9911972139589957,0.32106544475463383,0.9340054995417049,0.8450853876571788,0.9319774845324033,0.7432432432432432,0.7971014492753623,0.7692307692307693
10,mobilenet_arch_evo_067,20.789129495620728,224,0.0001,0.0003,1.2,low,mlp_2,128,1.0,0.2,hardswish,avg,none,full,1017892,1017892,90884,0.040923174288929755,0.9918331885317115,0.9844389911488376,0.991862307406267,0.3252324369927169,0.9248395967002749,0.8237232053132083,0.9219675041128496,0.7181208053691275,0.7753623188405797,0.7456445993031359
