epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_079,20.637823343276978,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.5401359774683684,0.8013900955690704,0.7278029557504878,0.8171283714933006,0.4049994514471451,0.845096241979835,0.6856160918896683,0.8457771614612363,0.5952380952380952,0.5434782608695652,0.5681818181818182
2,mobilenet_arch_evo_079,20.712209224700928,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.16796982574991098,0.9459600347523892,0.9129524100096245,0.948808316212546,0.2730173047179656,0.921173235563703,0.8326534207003453,0.9163237477221668,0.8018018018018018,0.644927536231884,0.714859437751004
3,mobilenet_arch_evo_079,20.73931074142456,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.10049123482974481,0.9702867072111208,0.949579455885502,0.9711632654967415,0.5122256483337402,0.7910174152153987,0.6671859491109157,0.8130046768831249,0.5,0.8260869565217391,0.6229508196721312
4,mobilenet_arch_evo_079,20.444518566131592,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.08147353530658343,0.9763683753258037,0.9586063415338983,0.976830217849577,0.24817577322918216,0.9110907424381302,0.8148352882659367,0.9124903371089103,0.6684782608695652,0.8913043478260869,0.7639751552795031
5,mobilenet_arch_evo_079,20.642443418502808,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.07127177569591202,0.9781059947871417,0.9610630740776407,0.9785265543599143,0.27030919333325404,0.9055912007332723,0.8147744449692962,0.9081818433726019,0.6907894736842105,0.7608695652173914,0.7241379310344828
6,mobilenet_arch_evo_079,20.65022850036621,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.05692071955918871,0.9848827106863597,0.9726549945762875,0.9851132013083113,0.36349147055588327,0.8680109990834097,0.7640892748840993,0.8720819054877592,0.6825396825396826,0.9347826086956522,0.7889908256880734
7,mobilenet_arch_evo_079,20.693443536758423,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.040314745695551095,0.988879235447437,0.9798135814972837,0.9889544347272132,0.5685164552219253,0.8230980751604033,0.6634695048431459,0.8291082368428548,0.47653429602888087,0.9565217391304348,0.636144578313253
8,mobilenet_arch_evo_079,20.499674797058105,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.02826691910601848,0.991485664639444,0.9846745900841508,0.9915473220867139,0.48314564360478557,0.8597616865261228,0.7342753097623176,0.8665034552130804,0.5313807531380753,0.9202898550724637,0.6737400530503979
9,mobilenet_arch_evo_079,20.66873288154602,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.03311865150226162,0.9907906168549088,0.9830522887325138,0.9908628747840119,0.6523707673236587,0.8295142071494043,0.7019513800724126,0.8399224525054567,0.5037037037037037,0.9855072463768116,0.6666666666666666
10,mobilenet_arch_evo_079,20.435621976852417,224,0.0001,0.0003,1.2,low,mlp_2,512,1.0,0.1,hardswish,avg_max,none,full,1782052,1782052,855044,0.028349440569684338,0.9930495221546481,0.9877139859970231,0.9930854759596529,0.25827966400207786,0.9120073327222732,0.8316853323748137,0.9158979022456818,0.7337662337662337,0.8188405797101449,0.773972602739726
