epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_049,20.381890535354614,224,0.0001,0.0003,1.2,low,linear,256,1.0,0.1,hardswish,avg_max,batchnorm,last_blocks,933924,651556,6916,0.6286919294337828,0.7459600347523893,0.6840692364649097,0.7654171251702824,0.47519558291168634,0.8661778185151238,0.7107171683914462,0.8637649733774289,0.8656716417910447,0.42028985507246375,0.5658536585365853
2,mobilenet_arch_evo_049,20.582837343215942,224,0.0001,0.0003,1.2,low,linear,256,1.0,0.1,hardswish,avg_max,batchnorm,last_blocks,933924,651556,6916,0.23919045513966725,0.9292788879235447,0.889227424029624,0.9333421069518937,0.2950818627990789,0.9147571035747021,0.8319354991588446,0.9141568552368574,0.7567567567567568,0.6086956521739131,0.6746987951807228
3,mobilenet_arch_evo_049,20.980454206466675,224,0.0001,0.0003,1.2,low,linear,256,1.0,0.1,hardswish,avg_max,batchnorm,last_blocks,933924,651556,6916,0.1491522094718691,0.9558644656820157,0.9282564244042031,0.9575863251729182,0.2767948526701285,0.8881759853345554,0.7945994229165257,0.8938063345002654,0.6104651162790697,0.7608695652173914,0.6774193548387096
4,mobilenet_arch_evo_049,21.23721432685852,224,0.0001,0.0003,1.2,low,linear,256,1.0,0.1,hardswish,avg_max,batchnorm,last_blocks,933924,651556,6916,0.12158421861682635,0.96750651607298,0.9442353668167176,0.9683991627393154,0.2722188930012675,0.8900091659028414,0.8019554303972214,0.8959712061219185,0.6111111111111112,0.7971014492753623,0.6918238993710691
5,mobilenet_arch_evo_049,21.43246579170227,224,0.0001,0.0003,1.2,low,linear,256,1.0,0.1,hardswish,avg_max,batchnorm,last_blocks,933924,651556,6916,0.09182618060493138,0.9754995655951346,0.9581698654306073,0.9758972641685444,0.34450966088352236,0.8652612282309807,0.7868546539432562,0.8752149656675452,0.5692307692307692,0.8043478260869565,0.6666666666666666
6,mobilenet_arch_evo_049,21.431209564208984,224,0.0001,0.0003,1.2,low,linear,256,1.0,0.1,hardswish,avg_max,batchnorm,last_blocks,933924,651556,6916,0.08021809834951323,0.9779322328410078,0.961499943945322,0.9782591838809671,0.31934549271596013,0.8670944087992667,0.760615637511479,0.8755182982926797,0.5436893203883495,0.8115942028985508,0.6511627906976745
7,mobilenet_arch_evo_049,21.274795532226562,224,0.0001,0.0003,1.2,low,linear,256,1.0,0.1,hardswish,avg_max,batchnorm,last_blocks,933924,651556,6916,0.0781112306616184,0.9793223284100782,0.9631361311477245,0.9796346971580557,0.3023817515381425,0.8744271310724107,0.7807197663319707,0.881274892901106,0.5829145728643216,0.8405797101449275,0.6884272997032641
8,mobilenet_arch_evo_049,21.402230978012085,224,0.0001,0.0003,1.2,low,linear,256,1.0,0.1,hardswish,avg_max,batchnorm,last_blocks,933924,651556,6916,0.0672348866648616,0.9819287576020851,0.96820181871047,0.9822135511450028,0.31461802602333283,0.8707607699358387,0.781727749172475,0.8802941387334007,0.5643564356435643,0.8260869565217391,0.6705882352941176
9,mobilenet_arch_evo_049,21.117377758026123,224,0.0001,0.0003,1.2,low,linear,256,1.0,0.1,hardswish,avg_max,batchnorm,last_blocks,933924,651556,6916,0.06027699712693018,0.9854039965247611,0.9744489326656449,0.9855200402292287,0.323040287166588,0.8735105407882676,0.7892065731970701,0.8826143933782734,0.5833333333333334,0.8115942028985508,0.6787878787878788
10,mobilenet_arch_evo_049,21.142616510391235,224,0.0001,0.0003,1.2,low,linear,256,1.0,0.1,hardswish,avg_max,batchnorm,last_blocks,933924,651556,6916,0.0566122038793191,0.9850564726324935,0.9735131078921581,0.9852265466508379,0.31183280564646565,0.8753437213565536,0.7807091786902838,0.8830381351864184,0.5841584158415841,0.855072463768116,0.6941176470588235
