epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_010,20.445303678512573,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.3,gelu,avg_max,batchnorm,full,1290020,1290020,363012,0.6757087242903655,0.7440486533449174,0.6913303534706029,0.7710566579737151,0.6451811474687347,0.847846012832264,0.6913353838862637,0.8469944800415725,0.5118110236220472,0.47101449275362317,0.49056603773584906
2,mobilenet_arch_evo_010,20.473224401474,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.3,gelu,avg_max,batchnorm,full,1290020,1290020,363012,0.23361329785981041,0.941963509991312,0.9077989754259281,0.9448727884255964,0.4182891833410691,0.8845096241979835,0.7646665819710179,0.8887331235675315,0.5583756345177665,0.7971014492753623,0.6567164179104478
3,mobilenet_arch_evo_010,20.51870036125183,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.3,gelu,avg_max,batchnorm,full,1290020,1290020,363012,0.15272173861010918,0.9688966116420504,0.946347811155039,0.9695503663432482,0.4387972630051628,0.8615948670944088,0.7360035277140207,0.8697530482903194,0.49130434782608695,0.8188405797101449,0.6141304347826086
4,mobilenet_arch_evo_010,20.559892892837524,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.3,gelu,avg_max,batchnorm,full,1290020,1290020,363012,0.10993940905060176,0.9789748045178106,0.9620660238396523,0.979224306062845,0.3405696213284659,0.8780934922089826,0.7794049781174719,0.8862342822199369,0.5737704918032787,0.7608695652173914,0.6542056074766355
5,mobilenet_arch_evo_010,20.65598773956299,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.3,gelu,avg_max,batchnorm,full,1290020,1290020,363012,0.09039344106105801,0.9824500434404866,0.9694001172176547,0.9827074512880383,0.5812472164439674,0.8377635197066912,0.703424786737398,0.8488681415823573,0.46887966804979253,0.8188405797101449,0.5963060686015831
6,mobilenet_arch_evo_010,20.726006269454956,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.3,gelu,avg_max,batchnorm,full,1290020,1290020,363012,0.07978631435633741,0.9859252823631625,0.9744626378431039,0.986040046463793,0.4583278898385334,0.845096241979835,0.7228165451569708,0.8562415579752789,0.4801587301587302,0.8768115942028986,0.6205128205128205
7,mobilenet_arch_evo_010,20.610477209091187,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.3,gelu,avg_max,batchnorm,full,1290020,1290020,363012,0.07142029323596523,0.9855777584708949,0.972904519979477,0.985687434227614,0.24324193843030034,0.9110907424381302,0.8321730160350516,0.9154533373550264,0.7,0.7608695652173914,0.7291666666666666
8,mobilenet_arch_evo_010,20.720289945602417,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.3,gelu,avg_max,batchnorm,full,1290020,1290020,363012,0.06467385045815094,0.9866203301476977,0.9768411870636365,0.9866845945340096,0.19790961637778856,0.9147571035747021,0.8295698764846947,0.9176305171450858,0.6993865030674846,0.8260869565217391,0.7574750830564784
9,mobilenet_arch_evo_010,20.62890911102295,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.3,gelu,avg_max,batchnorm,full,1290020,1290020,363012,0.0550442206222632,0.9900955690703735,0.9808698846270847,0.9901431080945492,0.26179131579360865,0.8964252978918423,0.784166794911189,0.898066942518385,0.6073059360730594,0.9637681159420289,0.7450980392156863
10,mobilenet_arch_evo_010,20.600637912750244,224,0.0001,0.0003,1.2,low,mlp_2,256,1.0,0.3,gelu,avg_max,batchnorm,full,1290020,1290020,363012,0.04377679807642923,0.9911381407471763,0.9837021149150211,0.9911968138238448,0.4432837103069252,0.8606782768102658,0.7237778944030788,0.8626047850119704,0.5095785440613027,0.9637681159420289,0.6666666666666666
