epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_072,20.505857467651367,224,0.0001,0.0003,1.2,low,mlp_1,512,0.5,0.1,hardswish,avg_max,batchnorm,full,1520420,1520420,593412,0.4188276638060834,0.862380538662033,0.8056626724258067,0.8717151133744269,0.3555887877995765,0.8744271310724107,0.7247873937748922,0.8731493512475549,0.5116279069767442,0.7971014492753623,0.623229461756374
2,mobilenet_arch_evo_072,20.370836973190308,224,0.0001,0.0003,1.2,low,mlp_1,512,0.5,0.1,hardswish,avg_max,batchnorm,full,1520420,1520420,593412,0.14357180564844743,0.9649000868809731,0.9387822877296688,0.9657066689023314,0.34321342543873845,0.8735105407882676,0.7649204763297908,0.8781821162784113,0.5183673469387755,0.9202898550724637,0.6631853785900783
3,mobilenet_arch_evo_072,20.454358100891113,224,0.0001,0.0003,1.2,low,mlp_1,512,0.5,0.1,hardswish,avg_max,batchnorm,full,1520420,1520420,593412,0.09816346881339905,0.9779322328410078,0.9608172336711436,0.9783150290030588,0.28177323776248614,0.8790100824931256,0.7610415058139499,0.8839929939566382,0.5634517766497462,0.8043478260869565,0.6626865671641791
4,mobilenet_arch_evo_072,20.772905826568604,224,0.0001,0.0003,1.2,low,mlp_1,512,0.5,0.1,hardswish,avg_max,batchnorm,full,1520420,1520420,593412,0.07686662997607041,0.9833188531711555,0.9702190413977636,0.9834854822113199,0.4372734580970925,0.8295142071494043,0.6409954931638854,0.8269862502105163,0.44966442953020136,0.9710144927536232,0.6146788990825688
5,mobilenet_arch_evo_072,20.544079303741455,224,0.0001,0.0003,1.2,low,mlp_1,512,0.5,0.1,hardswish,avg_max,batchnorm,full,1520420,1520420,593412,0.07185790395731516,0.9850564726324935,0.972669644137241,0.9851853138561637,0.3287535027304611,0.8661778185151238,0.6776671816605127,0.856518497215285,0.5173745173745173,0.9710144927536232,0.6750629722921915
6,mobilenet_arch_evo_072,20.4601411819458,224,0.0001,0.0003,1.2,low,mlp_1,512,0.5,0.1,hardswish,avg_max,batchnorm,full,1520420,1520420,593412,0.05234153624284174,0.9878366637706343,0.9787610115286679,0.9879264410811072,0.2515410488961379,0.8909257561869844,0.7690219675356041,0.8929499750594404,0.5745614035087719,0.9492753623188406,0.7158469945355191
7,mobilenet_arch_evo_072,20.550955533981323,224,0.0001,0.0003,1.2,low,mlp_1,512,0.5,0.1,hardswish,avg_max,batchnorm,full,1520420,1520420,593412,0.04301482692011328,0.9913119026933102,0.9846247818106929,0.9913586487638835,0.44078099887474936,0.8652612282309807,0.7483976093838308,0.8718266113128801,0.5198412698412699,0.9492753623188406,0.6717948717948717
8,mobilenet_arch_evo_072,20.671247005462646,224,0.0001,0.0003,1.2,low,mlp_1,512,0.5,0.1,hardswish,avg_max,batchnorm,full,1520420,1520420,593412,0.04204894494852755,0.9878366637706343,0.9789170376734717,0.9879332109519403,0.44663336725801395,0.854262144821265,0.7335224552036514,0.8623549584658721,0.5,0.9710144927536232,0.6600985221674877
9,mobilenet_arch_evo_072,20.499508142471313,224,0.0001,0.0003,1.2,low,mlp_1,512,0.5,0.1,hardswish,avg_max,batchnorm,full,1520420,1520420,593412,0.028105324022569003,0.9947871416159861,0.9907911084696142,0.9948076513605778,0.2133665212436889,0.921173235563703,0.8543619153944377,0.9241342989259109,0.7108433734939759,0.855072463768116,0.7763157894736842
10,mobilenet_arch_evo_072,20.96845030784607,224,0.0001,0.0003,1.2,low,mlp_1,512,0.5,0.1,hardswish,avg_max,batchnorm,full,1520420,1520420,593412,0.0351834051026198,0.9909643788010426,0.9834658556328718,0.9910182877983138,0.40947514872419233,0.8689275893675527,0.7601578127428612,0.8760514924287296,0.5358649789029536,0.9202898550724637,0.6773333333333333
