epoch,run_name,epoch_time_s,image_size,lr,weight_decay,active_brazing_boost,augmentation,head_type,head_hidden,head_bottleneck_ratio,dropout,activation,pooling,head_norm,freeze_mode,num_params,num_trainable_params,num_classifier_params,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,val_active_brazing_precision,val_active_brazing_recall,val_active_brazing_f1
1,mobilenet_arch_evo_033,20.590686798095703,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,batchnorm,last_blocks,1075364,792996,148356,0.6763080813023031,0.7876629018245004,0.7187745366028078,0.7973523081082207,0.5494639587773849,0.8606782768102658,0.7184895333336309,0.8496377987170368,0.64,0.463768115942029,0.5378151260504201
2,mobilenet_arch_evo_033,20.52861499786377,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,batchnorm,last_blocks,1075364,792996,148356,0.2928396082307648,0.9209383145091226,0.8824603568041225,0.9261612159608797,0.4227645090148604,0.8927589367552704,0.7873630755209702,0.8933851521627101,0.6721311475409836,0.5942028985507246,0.6307692307692307
3,mobilenet_arch_evo_033,20.767712831497192,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,batchnorm,last_blocks,1075364,792996,148356,0.2003175662637896,0.9525629887054735,0.9252915708422945,0.9546259365384613,0.3463034859690286,0.9083409715857012,0.8197181340681983,0.9082460759018098,0.7521367521367521,0.6376811594202898,0.6901960784313725
4,mobilenet_arch_evo_033,20.480703592300415,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,batchnorm,last_blocks,1075364,792996,148356,0.15414084655424495,0.9690703735881842,0.9485494390214753,0.9700596052863245,0.4230074727212913,0.846929422548121,0.709192411751562,0.8538760823752687,0.4904214559386973,0.927536231884058,0.6416040100250626
5,mobilenet_arch_evo_033,20.58647847175598,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,batchnorm,last_blocks,1075364,792996,148356,0.12050076116177437,0.9763683753258037,0.9593230405462723,0.9769877780327064,0.4349901686831421,0.8340971585701191,0.6874396577949469,0.8416856086619251,0.45993031358885017,0.9565217391304348,0.6211764705882353
6,mobilenet_arch_evo_033,20.47476315498352,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,batchnorm,last_blocks,1075364,792996,148356,0.10220707361072587,0.979496090356212,0.9638677019758664,0.9798230239796928,0.3312091100363421,0.8799266727772685,0.7733417701028724,0.8860166244328596,0.5721925133689839,0.7753623188405797,0.6584615384615384
7,mobilenet_arch_evo_033,20.30168128013611,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,batchnorm,last_blocks,1075364,792996,148356,0.0985874327464429,0.982971329278888,0.9694355718737003,0.9831225806715075,0.4272737738793318,0.843263061411549,0.7245381012831406,0.8541715978079976,0.48412698412698413,0.8840579710144928,0.6256410256410256
8,mobilenet_arch_evo_033,20.560038805007935,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,batchnorm,last_blocks,1075364,792996,148356,0.07960424439789004,0.9857515204170286,0.9745304604436213,0.9858978116304039,0.35216653932954717,0.8698441796516957,0.7582984901063061,0.8769277526564938,0.5388127853881278,0.855072463768116,0.6610644257703081
9,mobilenet_arch_evo_033,20.5971999168396,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,batchnorm,last_blocks,1075364,792996,148356,0.06387670332198553,0.988879235447437,0.9796616325611384,0.9889711203526671,0.3894644755217922,0.8487626031164069,0.7124929540577377,0.8562412623097668,0.488,0.8840579710144928,0.6288659793814433
10,mobilenet_arch_evo_033,20.598752975463867,224,0.0001,0.0003,1.2,low,mlp_1,128,0.5,0.2,hardswish,avg_max,batchnorm,last_blocks,1075364,792996,148356,0.06340059100558817,0.9876629018245004,0.9779384744275936,0.9877637359734741,0.3327644602160843,0.8780934922089826,0.7763057690486586,0.8850061172283141,0.5824742268041238,0.8188405797101449,0.6807228915662651
