frame_idx,timestamp_s,frame_read_ms,preprocess_ms,model_ms,neural_trigger_ms,cv_trigger_ms,postprocess_ms,total_ms,raw_stage_id,raw_stage_name,stable_stage_id,stable_stage_name,confidence,p_active_brazing,neural_trigger_on,cv_score,cv_trigger_on,hold_signal_on
0,0.0,18.932063998363446,6.658999001956545,271.76021199557,0.004157998773735017,0.001429005351383239,0.01969699951587245,297.58354400109965,0,inactive_preparation,0,inactive_preparation,0.999963641166687,3.183076159984921e-06,False,,False,False
1,0.03336666666666667,1.934333995450288,2.7397880039643496,3.5456330006127246,0.0037050049286335707,0.0008870047167874873,0.02697099989745766,8.35308300156612,0,inactive_preparation,0,inactive_preparation,0.9999817609786987,1.761456019266916e-06,False,,False,False
2,0.06673333333333334,1.9773570020333864,2.4965769989648834,3.310735002742149,0.0013110038707964122,0.0007599956006743014,0.011866999557241797,7.884106002165936,0,inactive_preparation,0,inactive_preparation,0.999968409538269,2.207301122325589e-06,False,,False,False
3,0.10010000000000001,0.8552569997846149,2.6939370000036433,3.2194250015891157,0.0012419986887834966,0.0006970003596507013,0.011777003237511963,6.865362003736664,0,inactive_preparation,0,inactive_preparation,0.9999730587005615,2.5209203613485442e-06,False,,False,False
4,0.13346666666666668,0.9260039951186627,2.6417869958095253,3.2694990004529245,0.0013090029824525118,0.0007299968274310231,0.01213500218000263,6.93320800201036,0,inactive_preparation,0,inactive_preparation,0.9999794960021973,2.0924783257214585e-06,False,,False,False
5,0.16683333333333333,0.932491006096825,2.6367540049250238,3.130680001049768,0.0011040028766728938,0.0006580012268386781,0.01149099989561364,6.79230599780567,0,inactive_preparation,0,inactive_preparation,0.9999833106994629,1.4765226978852297e-06,False,,False,False
6,0.20020000000000002,0.9335770009784028,2.60027899639681,3.114790997642558,0.0012160016922280192,0.000943997292779386,0.01075999898603186,6.7683739980566315,0,inactive_preparation,0,inactive_preparation,0.9999873638153076,2.1037660644651623e-06,False,,False,False
7,0.23356666666666667,0.8681850013090298,2.58890500117559,3.088884004682768,0.0011419979273341596,0.0006499976734630764,0.010292998922523111,6.632092998188455,0,inactive_preparation,0,inactive_preparation,0.9999810457229614,2.3196278107207036e-06,False,,False,False
8,0.26693333333333336,0.8127239998430014,2.7140570018673316,3.020005999132991,0.0012990058166906238,0.000943997292779386,0.010422001651022583,6.633016004343517,0,inactive_preparation,0,inactive_preparation,0.9999852180480957,2.0030688574479427e-06,False,,False,False
9,0.3003,0.8610900040366687,2.586162998341024,3.0570730014005676,0.0010500007192604244,0.00057199940783903,0.00995200389297679,6.588665004528593,0,inactive_preparation,0,inactive_preparation,0.999985933303833,1.4453672747549717e-06,False,,False,False
10,0.33366666666666667,0.80708900350146,2.6388089972897433,3.0773690014029853,0.0013160024536773562,0.0006679983926005661,0.010090996511280537,6.609058000321966,0,inactive_preparation,0,inactive_preparation,0.9999887943267822,1.2415447372404742e-06,False,,False,False
11,0.3670333333333333,0.8274659994640388,2.647428998898249,3.0734079991816543,0.0010329968063160777,0.0006819973350502551,0.010395000572316349,6.636594996962231,0,inactive_preparation,0,inactive_preparation,0.9999700784683228,3.2389573334512534e-06,False,,False,False
12,0.40040000000000003,0.8871290046954527,2.6110089966095984,3.093933999480214,0.0010849980753846467,0.0005869951564818621,0.010171002941206098,6.678705998638179,0,inactive_preparation,0,inactive_preparation,0.9999783039093018,1.7803906757762888e-06,False,,False,False
13,0.4337666666666667,0.8759429983911105,2.641751001647208,3.078192996326834,0.0011239972081966698,0.0005600013537332416,0.00998400355456397,6.681154998659622,0,inactive_preparation,0,inactive_preparation,0.999948263168335,4.306964001443703e-06,False,,False,False
14,0.46713333333333334,0.9307750005973503,2.615318000607658,3.088361998379696,0.0011400043149478734,0.0005949987098574638,0.010105999535880983,6.721969002683181,0,inactive_preparation,0,inactive_preparation,0.9999788999557495,2.9993657335580792e-06,False,,False,False
15,0.5005000000000001,0.8969290065579116,2.513022998755332,3.046275000087917,0.0010320000001229346,0.0006920017767697573,0.01003299985313788,6.546425000124145,0,inactive_preparation,0,inactive_preparation,0.9999874830245972,1.6946205505519174e-06,False,,False,False
16,0.5338666666666667,0.815353007055819,2.5656130019342527,3.025220998097211,0.0010049989214166999,0.0005510009941644967,0.009916999260894954,6.49017900286708,0,inactive_preparation,0,inactive_preparation,0.9999814033508301,2.592846158222528e-06,False,,False,False
17,0.5672333333333334,2.0392709993757308,2.2904770012246445,3.035401998204179,0.0010739968274720013,0.000838997948449105,0.00947900116443634,7.455995000782423,0,inactive_preparation,0,inactive_preparation,0.9999854564666748,1.0959922747133533e-06,False,,False,False
18,0.6006,0.7809320013620891,2.581654000096023,3.043651995540131,0.0010639996617101133,0.0006059999577701092,0.00973699934547767,6.491102998552378,0,inactive_preparation,0,inactive_preparation,0.9999573230743408,4.857187832385534e-06,False,,False,False
19,0.6339666666666667,0.9632950022933073,2.5808550053625368,3.05893399490742,0.001038999471347779,0.000790998456068337,0.010059004125650972,6.722683996486012,0,inactive_preparation,0,inactive_preparation,0.9999682903289795,4.850427103519905e-06,False,,False,False
20,0.6673333333333333,0.8154099996318109,2.549511998950038,3.075233005802147,0.0009979994501918554,0.0008560018613934517,0.010169002052862197,6.524476004415192,0,inactive_preparation,0,inactive_preparation,0.9999769926071167,3.1633574053557822e-06,False,,False,False
21,0.7007,0.9030810033436865,2.538148997700773,3.037687005416956,0.0009829964255914092,0.0005260008038021624,0.010234005458187312,6.564217997947708,0,inactive_preparation,0,inactive_preparation,0.999974250793457,2.3264976789505454e-06,False,,False,False
22,0.7340666666666666,0.887741000042297,2.616548001242336,3.1010410020826384,0.0009160066838376224,0.0005819965736009181,0.009470000804867595,6.689930996799376,0,inactive_preparation,0,inactive_preparation,0.9999738931655884,1.9574556517909514e-06,False,,False,False
23,0.7674333333333333,0.8343360022990964,2.6989019970642403,3.111441998044029,0.0009360010153613985,0.0006779955583624542,0.009489995136391371,6.730183995387051,0,inactive_preparation,0,inactive_preparation,0.9999675750732422,3.8319622035487555e-06,False,,False,False
24,0.8008000000000001,0.8762260040384717,2.6387559992144816,3.1064560025697574,0.0010660005500540137,0.0006819973350502551,0.010787000064738095,6.708502995024901,0,inactive_preparation,0,inactive_preparation,0.9999828338623047,2.3251977836480364e-06,False,,False,False
25,0.8341666666666667,0.8603480018791743,2.6309539971407503,3.087108998443,0.0011289957910776138,0.0006300033419393003,0.024551001843065023,6.690009999147151,0,inactive_preparation,0,inactive_preparation,0.9999699592590332,3.9950868995219935e-06,False,,False,False
26,0.8675333333333334,0.8053599958657287,2.603435998025816,3.1106910028029233,0.0012519958545453846,0.0007220005500130355,0.010545001714490354,6.606970004213508,0,inactive_preparation,0,inactive_preparation,0.9999852180480957,2.021733052970376e-06,False,,False,False
27,0.9009,0.8871430036379024,2.5554530002409592,3.1363840025733225,0.0014559991541318595,0.000567000824958086,0.010611998732201755,6.666335997579154,0,inactive_preparation,0,inactive_preparation,0.999991774559021,1.0393181355539127e-06,False,,False,False
28,0.9342666666666667,0.9444930037716404,2.6479099979042076,3.203134001523722,0.001310996594838798,0.0008979986887425184,0.010879004548769444,6.897900006151758,0,inactive_preparation,0,inactive_preparation,0.9999805688858032,1.7439834891774808e-06,False,,False,False
29,0.9676333333333333,0.8964660009951331,2.610561001347378,3.1421199964825064,0.0011649972293525934,0.0006379996193572879,0.010023999493569136,6.7445499953464605,0,inactive_preparation,0,inactive_preparation,0.9999874830245972,1.158186023531016e-06,False,,False,False
30,1.0010000000000001,0.9752179976203479,2.5469419997534715,3.131462995952461,0.0013289973139762878,0.0006320042302832007,0.010609997843857855,6.743794001522474,0,inactive_preparation,0,inactive_preparation,0.9999858140945435,1.8553340623839176e-06,False,,False,False
31,1.0343666666666667,0.9301919999415986,2.6585730010992847,3.143625996017363,0.0018799983081407845,0.000829000782687217,0.010609001037664711,6.822342998930253,0,inactive_preparation,0,inactive_preparation,0.999972939491272,3.4650258839974413e-06,False,,False,False
32,1.0677333333333334,0.9832110008574091,2.6497770013520494,3.08738999592606,0.0011950032785534859,0.0005429974407888949,0.010841002222150564,6.808209996961523,0,inactive_preparation,0,inactive_preparation,0.9999833106994629,2.8589363409992075e-06,False,,False,False
33,1.1011,0.8235620043706149,2.526557000237517,3.0770939993089996,0.0011410011211410165,0.000600004568696022,0.010490999557077885,6.513934000395238,0,inactive_preparation,0,inactive_preparation,0.9999829530715942,2.7152786969963927e-06,False,,False,False
34,1.1344666666666667,0.8351120050065219,2.6427380071254447,3.038185997866094,0.0011309966794215143,0.0005900001269765198,0.010263000149279833,6.601730005058926,0,inactive_preparation,0,inactive_preparation,0.9999806880950928,2.1683001705241622e-06,False,,False,False
35,1.1678333333333333,0.8367319969693199,2.6651330044842325,3.0562809988623485,0.0012269956641830504,0.0006030022632330656,0.010784999176394194,6.646681002166588,0,inactive_preparation,0,inactive_preparation,0.9999871253967285,1.328664438915439e-06,False,,False,False
