frame_idx,timestamp_s,frame_read_ms,preprocess_ms,model_ms,neural_trigger_ms,cv_trigger_ms,postprocess_ms,total_ms,raw_stage_id,raw_stage_name,stable_stage_id,stable_stage_name,confidence,p_active_brazing,neural_trigger_on,cv_score,cv_trigger_on,hold_signal_on
21,0.7007,4.035829000258673,8.752471999741829,23.552064999876166,0.002443000084895175,0.0010909998309216462,0.019383000108064152,36.51379299981272,0,inactive_preparation,0,inactive_preparation,0.9997556805610657,7.353489309025463e-06,False,,False,False
22,0.7340666666666666,3.8764460000493273,8.475202999761677,22.11638500011759,0.002523999683035072,0.0015480000001844019,0.019640000118670287,34.56486999994013,0,inactive_preparation,0,inactive_preparation,0.9997156262397766,8.324890586663969e-06,False,,False,False
23,0.7674333333333333,3.9453340000363823,8.545029000288196,22.42760699982682,0.0022210001588973682,0.0014869997357891407,0.020139999833190814,35.014271000363806,0,inactive_preparation,0,inactive_preparation,0.9998407363891602,5.569620498135919e-06,False,,False,False
24,0.8008000000000001,3.7527200001932215,10.97570199999609,23.655496999708703,0.0027040000531997066,0.000937000095291296,0.021008000203437405,38.483208999878116,0,inactive_preparation,0,inactive_preparation,0.9998894929885864,2.9773705136904027e-06,False,,False,False
25,0.8341666666666667,1.794870000139781,10.173341000154323,25.21430299975691,0.0022490003175335005,0.0011649999578366987,0.02110700006596744,37.2839470001054,0,inactive_preparation,0,inactive_preparation,0.9999476671218872,1.8021795540335006e-06,False,,False,False
26,0.8675333333333334,3.4750270001495664,8.198779999929684,22.97301599992352,0.0025290000849054195,0.001160000010713702,0.020764000055351062,34.751214000152686,0,inactive_preparation,0,inactive_preparation,0.9999324083328247,3.7448376133397687e-06,False,,False,False
27,0.9009,3.8805830004093878,8.859038999617042,24.15383200013821,0.006944000233488623,0.000981999619398266,0.02002200017159339,37.00001800007158,0,inactive_preparation,0,inactive_preparation,0.9998587369918823,5.776699254056439e-06,False,,False,False
28,0.9342666666666667,4.212913000174012,8.470501999909175,22.03764899968519,0.002550999852246605,0.0012329996934568044,0.019190999864804326,34.81890700004442,0,inactive_preparation,0,inactive_preparation,0.9999197721481323,1.996465243792045e-06,False,,False,False
29,0.9676333333333333,1.8290749999323452,8.633000999907381,24.469247000070027,0.002666000000317581,0.0008319998414663132,0.019349000012880424,35.02813099976265,0,inactive_preparation,0,inactive_preparation,0.9998992681503296,4.644283308152808e-06,False,,False,False
30,1.0010000000000001,5.790731000161031,10.7501659999798,23.94698900025105,0.002590999883977929,0.0012420000530255493,0.022337999780575046,40.677050999875064,0,inactive_preparation,0,inactive_preparation,0.9999722242355347,1.3139684824636788e-06,False,,False,False
31,1.0343666666666667,1.5431020001415163,5.32137199979843,21.92507299969293,0.004053999873576686,0.0012990003597224131,0.023363999844150385,28.902289000143355,0,inactive_preparation,0,inactive_preparation,0.9999582767486572,2.586525624792557e-06,False,,False,False
32,1.0677333333333334,4.695934999745077,4.54762999970626,17.442043999835732,0.002095999661833048,0.0009650002539274283,0.02012999993894482,26.782652999827405,0,inactive_preparation,0,inactive_preparation,0.9999399185180664,2.98010854749009e-06,False,,False,False
33,1.1011,13.44132099984563,4.379728999992949,15.834540000014385,0.0022029998945072293,0.0012420000530255493,0.019749999864870915,33.75256100025581,0,inactive_preparation,0,inactive_preparation,0.9999140501022339,6.400598977052141e-06,False,,False,False
34,1.1344666666666667,1.4427609999074775,4.19596800020372,19.105676999970456,0.0026289999368600547,0.0013280000530357938,0.01971099982256419,24.842002000241337,0,inactive_preparation,0,inactive_preparation,0.9999722242355347,8.4173410641597e-07,False,,False,False
35,1.1678333333333333,10.85840299992924,6.27379200022915,16.315207999923587,0.001916000201163115,0.0009630002750782296,0.019582999811973423,33.54413499982911,0,inactive_preparation,0,inactive_preparation,0.9999173879623413,4.7844027903920505e-06,False,,False,False
36,1.2012,4.91933200009953,9.487328999966849,51.752705999660975,0.002891999884013785,0.0013130002116668038,0.02073299992844113,66.26695000022664,0,inactive_preparation,0,inactive_preparation,0.9999384880065918,2.310305490027531e-06,False,,False,False
37,1.2345666666666666,3.3674679998512147,10.672890000023472,19.44842700004301,0.0024470000425935723,0.0008209999577957205,0.01886200016087969,33.58297099975971,0,inactive_preparation,0,inactive_preparation,0.9998589754104614,5.450878688861849e-06,False,,False,False
38,1.2679333333333334,1.39382299994395,4.409495999880164,16.748712999742565,0.002278000010846881,0.0010579997251625173,0.019873000383086037,22.647963999588683,0,inactive_preparation,0,inactive_preparation,0.9999253749847412,4.412377620610641e-06,False,,False,False
39,1.3013000000000001,10.957618999782426,5.828088999805914,16.68347899976652,0.0025020003704412375,0.0011619999895629007,0.019113999769615475,33.56945099994846,0,inactive_preparation,0,inactive_preparation,0.9999473094940186,2.0149270767433336e-06,False,,False,False
40,1.3346666666666667,3.2891329997255525,8.378129999982775,22.91545700018105,0.002373999905103119,0.001021000116452342,0.02130899974872591,34.70554000023185,0,inactive_preparation,0,inactive_preparation,0.9999374151229858,2.2843760234536603e-06,False,,False,False
41,1.3680333333333334,3.464998000254127,8.22235100031321,23.65250000002561,0.0025049998839676846,0.0011769998309318908,0.020111000139877433,35.44227600013983,0,inactive_preparation,0,inactive_preparation,0.9999157190322876,3.884239959006663e-06,False,,False,False
42,1.4014,1.4447190001192212,10.502349000034883,22.056754999994155,0.002338000285817543,0.0008850001904647797,0.019642000097519485,34.10947700012912,0,inactive_preparation,0,inactive_preparation,0.9999129772186279,3.2523942081752466e-06,False,,False,False
43,1.4347666666666667,2.856497000266245,8.22894000020824,22.05171600007816,0.002712000423343852,0.0010069998097606003,0.01904600003399537,33.23625800021546,0,inactive_preparation,0,inactive_preparation,0.9999223947525024,1.863184593275946e-06,False,,False,False
44,1.4681333333333333,1.4190639999469568,8.247913999639422,24.009688000205642,0.0019989997781522106,0.0012030000107188243,0.019175000034010736,33.77195799976107,0,inactive_preparation,0,inactive_preparation,0.9995617270469666,1.2849878658016678e-05,False,,False,False
45,1.5015,4.861482999785949,8.58730000027208,22.339486999953806,0.002019000021391548,0.0012780001270584762,0.019575999886001227,35.88771499971699,0,inactive_preparation,0,inactive_preparation,0.9999097585678101,2.953989678644575e-06,False,,False,False
46,1.5348666666666666,3.476988999864261,8.37138099996082,22.501896999983728,0.0027569999474508222,0.0011249999261053745,0.019206999695597915,34.44755900000018,0,inactive_preparation,0,inactive_preparation,0.9997739195823669,9.883046914183069e-06,False,,False,False
47,1.5682333333333334,1.287542000227404,8.16983100003199,25.75397900000098,0.0027060000320489053,0.0009199998203257564,0.019798000266746385,35.311719000219455,0,inactive_preparation,0,inactive_preparation,0.9999202489852905,3.6015546811540844e-06,False,,False,False
48,1.6016000000000001,1.338690000011411,8.557506000215653,26.57958800000415,0.002334999862796394,0.0011060001270379871,0.02102999997077859,36.577571999714564,0,inactive_preparation,0,inactive_preparation,0.9999266862869263,4.0807485675031785e-06,False,,False,False
49,1.6349666666666667,1.4076920001571125,8.46855100007815,26.305267999759963,0.002235000010841759,0.0009739997040014714,0.020725000013044337,36.28111199986961,0,inactive_preparation,0,inactive_preparation,0.9999666213989258,1.1576616998354439e-06,False,,False,False
50,1.6683333333333334,3.050563000215334,8.636059999844292,23.35817999983192,0.003150999873469118,0.0012030000107188243,0.01999300002353266,35.146710999924835,0,inactive_preparation,0,inactive_preparation,0.9998925924301147,5.261919795884751e-06,False,,False,False
51,1.7017,3.6540340001920413,6.270655000207626,25.118631000168534,0.0025979998099501245,0.0011319998520775698,0.0196969999706198,35.145823000220844,0,inactive_preparation,0,inactive_preparation,0.9997934699058533,6.640066203544848e-06,False,,False,False
52,1.7350666666666668,3.168587999880401,8.786816999872826,25.163695000173902,0.0023669999791309237,0.0010859998837986495,0.021593999917968176,37.373999999999796,0,inactive_preparation,0,inactive_preparation,0.9998314380645752,6.872673566249432e-06,False,,False,False
53,1.7684333333333333,3.6165120000077877,7.402954000099271,26.55975400011812,0.0026429997888044454,0.0010230000953015406,0.02003899999181158,37.68812499993146,0,inactive_preparation,0,inactive_preparation,0.9998655319213867,5.178773335501319e-06,False,,False,False
54,1.8018,6.441297999572271,9.09732400032226,18.88029000019742,0.0027490000320540275,0.00094600000011269,0.02188400003433344,34.52418500000931,0,inactive_preparation,0,inactive_preparation,0.9999561309814453,4.1450221033301204e-06,False,,False,False
55,1.8351666666666666,2.876208000088809,8.604213999660715,25.960760999623744,0.002849999873433262,0.0009179998414765578,0.02131000019289786,37.55239800011623,0,inactive_preparation,0,inactive_preparation,0.9999352693557739,4.369298949313816e-06,False,,False,False
56,1.8685333333333334,1.7885649999698217,5.292382999869005,24.062866999884136,0.0029979996725160163,0.0010750000001280569,0.022682000235363375,31.250004999947123,0,inactive_preparation,0,inactive_preparation,0.9999490976333618,4.198318947601365e-06,False,,False,False
57,1.9019,3.5948720001215406,9.583503000158089,25.863367000056314,0.0030020000849617645,0.0012700002116616815,0.021858999843971105,39.16700099989612,0,inactive_preparation,0,inactive_preparation,0.9998183846473694,1.5140066352614667e-05,False,,False,False
58,1.9352666666666667,1.933649999955378,4.387408000184223,17.809432999911223,0.0022989997887634672,0.0013389999367063865,0.05134599996381439,24.273856000036176,0,inactive_preparation,0,inactive_preparation,0.9999189376831055,6.979343197599519e-06,False,,False,False
59,1.9686333333333335,19.286347000161186,4.0143060000445985,19.912299000225175,0.003597000159061281,0.0014199999895936344,0.03064500015170779,43.323325000073964,0,inactive_preparation,0,inactive_preparation,0.9999024868011475,6.983742423471995e-06,False,,False,False
60,2.0020000000000002,3.923283999938576,5.860271000074135,19.321464999848104,0.002131999735865975,0.0010520002433622722,0.0200839999706659,29.2042850001053,0,inactive_preparation,0,inactive_preparation,0.9997928738594055,1.0007690434576944e-05,False,,False,False
61,2.0353666666666665,5.653353000070638,4.218311999920843,17.922040000030393,0.0025619997359171975,0.0011199999789823778,0.022725999770045746,27.903543999855174,0,inactive_preparation,0,inactive_preparation,0.9998633861541748,7.703679330006707e-06,False,,False,False
62,2.0687333333333333,1.6644610000184912,4.202356999940093,17.101565999837476,0.0026170000637648627,0.0009500004125584383,0.019397999949433142,23.074446999999054,0,inactive_preparation,0,inactive_preparation,0.9999268054962158,2.496746674296446e-06,False,,False,False
63,2.1021,15.083758999935526,7.6942779996898025,35.45295599997189,0.002463999862811761,0.0012890000107290689,0.019672000235004816,58.34143899983246,0,inactive_preparation,0,inactive_preparation,0.9999470710754395,3.1256640795618296e-06,False,,False,False
64,2.135466666666667,1.776122999672225,4.440581999915594,21.333863999643654,0.0022579997676075436,0.0014869997357891407,0.020120000044698827,27.651934000004985,0,inactive_preparation,0,inactive_preparation,0.9999480247497559,4.059595084981993e-06,False,,False,False
65,2.168833333333333,6.722257000092213,8.698267999989184,23.765158000060183,0.0028900003599119373,0.0009899999895424116,0.021113999991939636,39.294391999646905,0,inactive_preparation,0,inactive_preparation,0.9999704360961914,2.2775425350118894e-06,False,,False,False
66,2.2022,10.288298999967083,7.349079000050551,20.303861999764194,0.002312999640707858,0.0010660000953066628,0.020200000108161476,38.042740000037156,0,inactive_preparation,0,inactive_preparation,0.9999414682388306,5.71829059481388e-06,False,,False,False
67,2.2355666666666667,2.205546999903163,8.258531000137737,33.12510000023394,0.0027090000003227033,0.0010730000212788582,0.022838999939267524,43.70215000017197,0,inactive_preparation,0,inactive_preparation,0.9999114274978638,8.934356628742535e-06,False,,False,False
68,2.2689333333333335,2.9955519999020908,8.77645200034749,25.449337999816635,0.002752999989752425,0.0009639998097554781,0.04762799972013454,37.34908099977474,0,inactive_preparation,0,inactive_preparation,0.9999148845672607,6.8992271735623945e-06,False,,False,False
69,2.3023000000000002,3.1623810000382946,8.502781000061077,26.332030999583367,0.0022700000954500865,0.0011199999789823778,0.021902999833400827,38.10627599978034,0,inactive_preparation,0,inactive_preparation,0.9998677968978882,1.317498208663892e-05,False,,False,False
70,2.3356666666666666,3.508918000079575,8.28891899982409,23.43391199974576,0.002550999852246605,0.0010120002116309479,0.01941699974850053,35.33898000023328,0,inactive_preparation,0,inactive_preparation,0.9998377561569214,9.938802577380557e-06,False,,False,False
71,2.3690333333333333,3.1103390001590014,8.51539999985107,25.97736799998529,0.0024089999897114467,0.0010349999683967326,0.019855000118695898,37.703996999880474,0,inactive_preparation,0,inactive_preparation,0.9998282194137573,1.229520421475172e-05,False,,False,False
72,2.4024,3.512263000175153,8.519298999999592,23.516290999850753,0.002307000158907613,0.0009599998520570807,0.02016000007643015,35.64879400028076,0,inactive_preparation,0,inactive_preparation,0.9998453855514526,1.3891481103200931e-05,False,,False,False
73,2.435766666666667,5.286745999910636,9.952701000202069,22.416417999920668,0.002469999799359357,0.0009940004019881599,0.02089100007651723,37.760358000014094,0,inactive_preparation,0,inactive_preparation,0.9998739957809448,7.439758974214783e-06,False,,False,False
74,2.469133333333333,4.444483000042965,11.020953999832273,31.927567000366253,0.0026709999474405777,0.001196000084746629,0.021408000066003297,47.51706200022454,0,inactive_preparation,0,inactive_preparation,0.9996142387390137,3.3910277124959975e-05,False,,False,False
75,2.5025,1.3239289996818115,4.212205999920116,18.898164999882283,0.002401000074314652,0.0009780001164472196,0.02050500006589573,24.5395050001207,0,inactive_preparation,0,inactive_preparation,0.9993559718132019,8.750969573156908e-05,False,,False,False
76,2.5358666666666667,14.549270999850705,5.24046400005318,20.643171000301663,0.0021649998416251037,0.0009469999895372894,0.0221800000872463,40.53873700013355,0,inactive_preparation,0,inactive_preparation,0.9996480941772461,6.096551805967465e-05,False,,False,False
77,2.5692333333333335,3.3371349995832134,9.140175000084128,27.221916999678797,0.002163000317523256,0.0009620002856536303,0.019655999949463876,39.82179700005872,0,inactive_preparation,0,inactive_preparation,0.9997099041938782,1.7681115423329175e-05,False,,False,False
78,2.6026000000000002,3.5989259999951173,8.513515999766241,24.618254999950295,0.0026679999791667797,0.0010730000212788582,0.021084999843878904,36.83481899997787,0,inactive_preparation,0,inactive_preparation,0.9994540810585022,6.150015542516485e-05,False,,False,False
79,2.6359666666666666,3.639902000031725,10.59391799981313,22.088638999775867,0.0021619998733513057,0.0014090001059230417,0.019661999886011472,36.42757299985533,0,inactive_preparation,0,inactive_preparation,0.9997976422309875,1.8033231754088774e-05,False,,False,False
80,2.6693333333333333,1.772384000105376,10.398129999884986,24.262767999971402,0.002416000370430993,0.0013310000213095918,0.0199289997908636,36.533558999963134,0,inactive_preparation,0,inactive_preparation,0.9997337460517883,1.4244076737668365e-05,False,,False,False
81,2.7027,3.793218999817327,8.777418000136095,25.743122000221774,0.002856000264728209,0.0010399999155197293,0.02269099968543742,38.42153900041012,0,inactive_preparation,0,inactive_preparation,0.9998589754104614,1.2275148947082926e-05,False,,False,False
82,2.736066666666667,3.349622999849089,8.86587100012548,26.963724000324873,0.002761999894573819,0.0009670002327766269,0.02111000003424124,39.28433100008988,0,inactive_preparation,0,inactive_preparation,0.9998788833618164,8.862267350195907e-06,False,,False,False
83,2.769433333333333,2.09552900014387,4.734273000394751,23.593957999764825,0.0025079998522414826,0.0009749996934260707,0.020056999801454367,30.530307999924844,0,inactive_preparation,0,inactive_preparation,0.9999277591705322,5.6503804444218986e-06,False,,False,False
84,2.8028,3.470389000085561,8.524741000201175,25.282387000061135,0.0026980001166521106,0.000985000042419415,0.021460000425577164,37.37888600016959,0,inactive_preparation,0,inactive_preparation,0.9999853372573853,7.737396003903996e-07,False,,False,False
85,2.8361666666666667,4.323399999975663,8.458926000002975,25.406132999705733,0.0026249999791616574,0.001139000232797116,0.02130799975930131,38.29646199983472,0,inactive_preparation,0,inactive_preparation,0.9999260902404785,5.683754352503456e-06,False,,False,False
86,2.8695333333333335,2.82448400002977,9.214373999839154,29.70824099975289,0.0024649998522363603,0.0012040000001434237,0.020171000414848095,41.8471769999087,0,inactive_preparation,0,inactive_preparation,0.9999607801437378,2.650439455464948e-06,False,,False,False
87,2.9029000000000003,2.7832740001940692,10.034760000053211,16.665970999838464,0.0015830000847927295,0.0007990001904545352,0.015637000160495518,29.57259000004342,0,inactive_preparation,0,inactive_preparation,0.9999774694442749,2.1844534785486758e-06,False,,False,False
88,2.9362666666666666,4.306361000089964,4.679290999774821,11.985573999936605,0.002035999841609737,0.0010020003173849545,0.016071000118245138,21.060176999981195,0,inactive_preparation,0,inactive_preparation,0.999982476234436,1.4294499806055683e-06,False,,False,False
89,2.9696333333333333,2.828996000062034,4.391546000078961,13.297560999944835,0.0023150000743044075,0.0011230004020035267,0.0338139998348197,20.623552999950334,0,inactive_preparation,0,inactive_preparation,0.9999586343765259,4.086627086508088e-06,False,,False,False
90,3.003,1.7539320001560554,4.328687999986869,13.18866599967805,0.0015960004020598717,0.0010200001270277426,0.026129000161745353,19.364346000202204,0,inactive_preparation,0,inactive_preparation,0.9999759197235107,1.5080619277796359e-06,False,,False,False
91,3.036366666666667,1.7556289999447472,4.243503999987297,13.263794000067719,0.0019050003174925223,0.0008330002856382634,0.016062999748100992,19.346154000231763,0,inactive_preparation,0,inactive_preparation,0.9999581575393677,2.8609317723748973e-06,False,,False,False
92,3.069733333333333,1.770055000179127,4.302032999930816,13.457515000027342,0.0018069999896397348,0.0009390000741404947,0.014948000170988962,19.610849999935454,0,inactive_preparation,0,inactive_preparation,0.9999361038208008,4.8278525355271995e-06,False,,False,False
93,3.1031,1.8185419999099395,4.319281999869418,13.259867999749986,0.0018460000319464598,0.000711000211595092,0.015769000128784683,19.481354000163265,0,inactive_preparation,0,inactive_preparation,0.9999692440032959,2.22759808821138e-06,False,,False,False
94,3.1364666666666667,1.9373879999875498,4.319714000303065,13.633844000196405,0.0018120003915100824,0.0007609996828250587,0.016788999801065074,19.975775000148133,0,inactive_preparation,0,inactive_preparation,0.999909520149231,6.190613476064755e-06,False,,False,False
95,3.1698333333333335,1.9968879996667965,4.304612999931123,13.250579000214202,0.0016379999578930438,0.0012880000213044696,0.01614500024516019,19.63850599986472,0,inactive_preparation,0,inactive_preparation,0.9999721050262451,2.7780547497968655e-06,False,,False,False
96,3.2032000000000003,1.7773089998627256,4.334417000336543,12.938306000251032,0.0015570003597531468,0.0013100002433930058,0.017515000308776507,19.132277000153408,0,inactive_preparation,0,inactive_preparation,0.9998714923858643,7.086319783411454e-06,False,,False,False
97,3.2365666666666666,1.8585620000521885,4.405113000302663,14.884665999943536,0.002314000084879808,0.0010520002433622722,0.017285000012634555,21.23480499994912,0,inactive_preparation,0,inactive_preparation,0.9998210072517395,8.177918061846867e-06,False,,False,False
98,3.2699333333333334,1.918795999699796,4.28640300015104,13.311573000009957,0.00198499992620782,0.0009829996088228654,0.01611200013940106,19.601587999659387,0,inactive_preparation,0,inactive_preparation,0.999935507774353,4.896502559859073e-06,False,,False,False
99,3.3033,1.8134850001843006,4.297175999909086,14.08970100010265,0.002211000264651375,0.0008850001904647797,0.017080999896279536,20.287045999793918,0,inactive_preparation,0,inactive_preparation,0.999915599822998,7.82154529588297e-06,False,,False,False
100,3.336666666666667,1.874826000403118,4.636796000340837,21.186309999848163,0.0021939999896858353,0.0009630002750782296,0.02083200024571852,27.80180099989593,0,inactive_preparation,0,inactive_preparation,0.9992665648460388,5.235599383013323e-05,False,,False,False
101,3.370033333333333,3.664391000256728,6.556655000167666,23.87997899995753,0.0024890000531740952,0.0007440003173542209,0.016928999684751034,34.18784199993752,0,inactive_preparation,0,inactive_preparation,0.9997597336769104,9.305067578679882e-06,False,,False,False
102,3.4034,2.3539939998045156,4.375430999971286,13.239147999684064,0.0017160000425064936,0.0008110000635497272,0.01584900019224733,20.053540999924735,0,inactive_preparation,0,inactive_preparation,0.999839186668396,1.0678648322937079e-05,False,,False,False
103,3.4367666666666667,2.005171999826416,4.3918139999732375,13.778776000435755,0.0027999999474559445,0.0008230003913922701,0.01637800005482859,20.301031000144576,0,inactive_preparation,0,inactive_preparation,0.9999303817749023,4.966485903423745e-06,False,,False,False
104,3.4701333333333335,1.8320389999644249,4.35195099998964,13.2510190001085,0.0017839997781265993,0.0007079997885739431,0.015784999959578272,19.516868999744474,0,inactive_preparation,0,inactive_preparation,0.9998873472213745,1.0231758096779231e-05,False,,False,False
105,3.5035000000000003,1.944112999808567,5.174748000172258,14.059309999993275,0.0022150002223497722,0.0007680000635446049,0.016862999927980127,21.289760999934515,0,inactive_preparation,0,inactive_preparation,0.9997389912605286,1.0315502549929079e-05,False,,False,False
106,3.5368666666666666,2.011605999996391,4.769902000134607,13.730590999784908,0.001762000010785414,0.0007049998203001451,0.015295000139303738,20.600315999672603,0,inactive_preparation,0,inactive_preparation,0.9999736547470093,2.645566610226524e-06,False,,False,False
107,3.5702333333333334,1.896090999707667,4.735033000088151,13.26007199986634,0.0021250002646411303,0.0008100000741251279,0.015456000255653635,19.985453999652236,0,inactive_preparation,0,inactive_preparation,0.9997662901878357,1.03637858046568e-05,False,,False,False
108,3.6036,1.7478549998486415,4.341673999988416,13.458575000186102,0.00156599980982719,0.0008389997674385086,0.016725000023143366,19.6304890000647,0,inactive_preparation,0,inactive_preparation,0.9998979568481445,7.441753950843122e-06,False,,False,False
109,3.636966666666667,1.7200020001837402,4.238710000208812,13.085085999591684,0.001692999830993358,0.0008749998414714355,0.01557199993840186,19.133949000206485,0,inactive_preparation,0,inactive_preparation,0.9999865293502808,6.634774081248906e-07,False,,False,False
110,3.6703333333333332,1.761449000241555,4.438375000063388,13.247847000002366,0.0015590003386023454,0.0010009998732130043,0.017629000012675533,19.530372000190255,0,inactive_preparation,0,inactive_preparation,0.9999843835830688,9.825271263252944e-07,False,,False,False
111,3.7037,1.779515000180254,4.494350999721064,13.317656999788596,0.0021020000531279948,0.0008430001798842568,0.015451000308530638,19.68674199997622,0,inactive_preparation,0,inactive_preparation,0.9999663829803467,1.2489425671446952e-06,False,,False,False
112,3.7370666666666668,1.811601000099472,4.293924000194238,14.94772300020486,0.0024080000002868474,0.0011110000741609838,0.015922999864415033,21.136985999874014,0,inactive_preparation,0,inactive_preparation,0.9999904632568359,2.579842544037092e-07,False,,False,False
113,3.7704333333333335,1.8273630003022845,4.5547700001407065,14.140101000066352,0.002409999979136046,0.0011120000635855831,0.0169820000337495,20.608870000160096,0,inactive_preparation,0,inactive_preparation,0.9999855756759644,5.341964310900948e-07,False,,False,False
114,3.8038,1.8341469999541005,4.307157000312145,12.995557000067492,0.0018730002011579927,0.001213999894389417,0.018451999949320452,19.219426000290696,0,inactive_preparation,0,inactive_preparation,0.9999867677688599,2.734011843585904e-07,False,,False,False
