frame_idx,timestamp_s,frame_read_ms,preprocess_ms,model_ms,neural_trigger_ms,cv_trigger_ms,postprocess_ms,total_ms,raw_stage_id,raw_stage_name,stable_stage_id,stable_stage_name,confidence,p_active_brazing,neural_trigger_on,cv_score,cv_trigger_on,hold_signal_on
0,0.0,16.741668000577192,5.088176999379357,39.05978800048615,0.0034760005291900598,0.0010610001481836662,0.020243999642843846,61.00670500018168,0,inactive_preparation,0,inactive_preparation,0.9999945163726807,1.5429839095304487e-07,False,,False,False
1,0.03336666666666667,2.4766169999566046,3.375203000359761,25.351301999762654,0.003079000634897966,0.0012800001059076749,0.01917000008688774,31.291831000089587,0,inactive_preparation,0,inactive_preparation,0.999994158744812,1.9550523688849353e-07,False,,False,False
2,0.06673333333333334,1.7243239999515936,3.25180699928751,26.26087200042093,0.0016280000636470504,0.0010530002327868715,0.015562999578833114,31.337645000348857,0,inactive_preparation,0,inactive_preparation,0.9999961853027344,1.270400815656103e-07,False,,False,False
3,0.10010000000000001,1.952502000676759,3.2674990006853477,25.93023200006428,0.0014020006346981972,0.0010280000424245372,0.01532500027678907,31.233501999849977,0,inactive_preparation,0,inactive_preparation,0.9999940395355225,2.2567220980818092e-07,False,,False,False
4,0.13346666666666668,1.7043589996319497,3.217964000214124,25.95666599972901,0.001639000402064994,0.001094000253942795,0.015812000128789805,30.965963999733503,0,inactive_preparation,0,inactive_preparation,0.9999934434890747,1.584951121458289e-07,False,,False,False
5,0.16683333333333333,1.7583700000614044,3.6892959997203434,26.097377000041888,0.0018589998944662511,0.001247000000148546,0.015921999874990433,31.62919700025668,0,inactive_preparation,0,inactive_preparation,0.9999977350234985,7.090817177868303e-08,False,,False,False
6,0.20020000000000002,1.7257670006074477,3.6766939992958214,29.001312000218604,0.0018420005289954133,0.0014159995771478862,0.01595699995959876,34.487384000385646,0,inactive_preparation,0,inactive_preparation,0.9999948740005493,6.745482039605122e-08,False,,False,False
7,0.23356666666666667,2.092704000460799,3.244090999942273,25.45062900026096,0.0014389997886610217,0.0012729997251881287,0.015077999705681577,30.868671999996877,0,inactive_preparation,0,inactive_preparation,0.9999942779541016,1.0747996270765725e-07,False,,False,False
8,0.26693333333333336,1.7391270002917736,3.240836999793828,25.888078000207315,0.0014039997040526941,0.0012539994713733904,0.01508799959992757,30.944430000090506,0,inactive_preparation,0,inactive_preparation,0.9999510049819946,7.554167495982256e-07,False,,False,False
9,0.3003,1.7080190000342554,3.2446290006191703,25.889943999573006,0.002056999619526323,0.0010499998097657226,0.01572600012877956,30.927199999496224,0,inactive_preparation,0,inactive_preparation,0.9999716281890869,5.464899004437029e-07,False,,False,False
10,0.33366666666666667,1.9325349994687713,3.4236179999425076,26.115966000361368,0.0017239999579032883,0.0012330001482041553,0.014963000467105303,31.554588999824773,0,inactive_preparation,0,inactive_preparation,0.9999487400054932,1.70453415648808e-06,False,,False,False
11,0.3670333333333333,1.7171179997603758,3.35297299989179,25.603945000511885,0.0014500001270789653,0.0010630001270328648,0.01667400010774145,30.75768300004711,0,inactive_preparation,0,inactive_preparation,0.9998226761817932,6.487985501735238e-06,False,,False,False
12,0.40040000000000003,1.734039999973902,3.42554199960432,25.911986000210163,0.0013729995771427639,0.00102400008472614,0.016387999494327232,31.155652000052214,0,inactive_preparation,0,inactive_preparation,0.9996936321258545,2.1952018869342282e-05,False,,False,False
13,0.4337666666666667,1.7766840001058881,3.271548000157054,25.609579000047233,0.0012850005077780224,0.001303999852098059,0.013828000192006584,30.737030000636878,0,inactive_preparation,0,inactive_preparation,0.9996107220649719,4.6821325668133795e-05,False,,False,False
14,0.46713333333333334,2.8764370008502738,3.27658199967118,25.356512000143994,0.01697000061540166,0.0013720000424655154,0.015182000424829312,31.607511999936833,0,inactive_preparation,0,inactive_preparation,0.9996699094772339,2.595832120277919e-05,False,,False,False
15,0.5005000000000001,1.7409270003554411,3.348180999637407,26.11062999949354,0.0015699997675255872,0.0015519999578827992,0.015822000023035798,31.30916400004935,0,inactive_preparation,0,inactive_preparation,0.9998917579650879,1.0016692613135092e-05,False,,False,False
16,0.5338666666666667,1.7327809991911636,3.2356669998989673,27.38281999972969,0.0015170007827691734,0.001071999577106908,0.016056000276876148,32.43446299984498,0,inactive_preparation,0,inactive_preparation,0.9996850490570068,2.463036435074173e-05,False,,False,False
17,0.5672333333333334,1.7165899998872192,3.360712999892712,28.359529999761435,0.0013829994713887572,0.0010430003385408781,0.014969000403652899,33.521669000037946,0,inactive_preparation,0,inactive_preparation,0.9996252059936523,3.890063089784235e-05,False,,False,False
18,0.6006,1.8846410002879566,3.4991200000149547,27.350033000402618,0.0014030001693754457,0.0011719994290615432,0.014903000192134641,32.81613099989045,0,inactive_preparation,0,inactive_preparation,0.9993711113929749,6.378218677127734e-05,False,,False,False
19,0.6339666666666667,1.7046590000973083,3.2733359994381317,25.977612000133377,0.0012869995771325193,0.001121000423154328,0.013935000424680766,31.033813999783888,0,inactive_preparation,0,inactive_preparation,0.9995402097702026,4.499243004829623e-05,False,,False,False
20,0.6673333333333333,1.76042899965978,3.292656999292376,25.347114999931364,0.0014050001482246444,0.000904000444279518,0.014829000065219589,30.47888699984469,0,inactive_preparation,0,inactive_preparation,0.9996618032455444,3.789228867390193e-05,False,,False,False
21,0.7007,1.7056880005839048,3.173734000483819,26.11728099964239,0.0018520004232414067,0.0014629995348514058,0.017031999959726818,31.07915599957778,0,inactive_preparation,0,inactive_preparation,0.9997162222862244,3.0086333936196752e-05,False,,False,False
22,0.7340666666666666,1.7131309996329946,3.505183000015677,26.22326799973962,0.001737999809847679,0.001180999788630288,0.015360000361397397,31.52852899984282,0,inactive_preparation,0,inactive_preparation,0.9995450377464294,4.1664210584713146e-05,False,,False,False
23,0.7674333333333333,1.8211220003649942,3.4841249998862622,25.70540000033361,0.0015830000847927295,0.0013130002116668038,0.01539999993838137,31.09444599976996,0,inactive_preparation,0,inactive_preparation,0.9993776679039001,5.5701082601444796e-05,False,,False,False
24,0.8008000000000001,1.7198079995068838,3.2657920000929153,25.522501000523334,0.001684000380919315,0.001229000190505758,0.015333999726863112,30.590260999815655,0,inactive_preparation,0,inactive_preparation,0.9992890357971191,7.603167614433914e-05,False,,False,False
25,0.8341666666666667,1.6990280000754865,3.3239360000152374,25.62264599964692,0.0012840000636060722,0.0009449995559407398,0.014991999705671333,30.72727299968392,0,inactive_preparation,0,inactive_preparation,0.9985594153404236,0.00010120282240677625,False,,False,False
26,0.8675333333333334,1.7067190001398558,3.324086999782594,26.285251999979664,0.0016590001905569807,0.0011050005923607387,0.016365999726986047,31.402306000018143,0,inactive_preparation,0,inactive_preparation,0.9992380142211914,6.266652053454891e-05,False,,False,False
27,0.9009,1.747055999658187,3.250665999985358,40.23705300005531,0.0022989997887634672,0.0015619998521287926,0.019337000594532583,45.33243300011236,0,inactive_preparation,0,inactive_preparation,0.9996151924133301,2.804156974889338e-05,False,,False,False
28,0.9342666666666667,1.7372809998050798,3.2357629997932236,27.57376999943517,0.0012780001270584762,0.0013389999367063865,0.015177000022958964,32.6303560004817,0,inactive_preparation,0,inactive_preparation,0.9994617104530334,4.6447996282950044e-05,False,,False,False
29,0.9676333333333333,1.8261289997099084,2.641467000103148,27.237877000516164,0.001669000084802974,0.0016130006770254113,0.01546500061522238,31.787962999260344,0,inactive_preparation,0,inactive_preparation,0.9996529817581177,3.093624400207773e-05,False,,False,False
30,1.0010000000000001,1.761421000082919,2.632859999721404,26.948228999572166,0.001374000021314714,0.00102400008472614,0.015455999346158933,31.424617000084254,0,inactive_preparation,0,inactive_preparation,0.9998151659965515,9.94018955680076e-06,False,,False,False
31,1.0343666666666667,1.740067999890016,2.5786420001168153,27.70049199989444,0.0017599995771888644,0.0010039993867394514,0.015361999430751894,32.10186799969961,0,inactive_preparation,0,inactive_preparation,0.9993263483047485,6.347289308905602e-05,False,,False,False
32,1.0677333333333334,1.8378019994997885,2.646615999765345,26.488352999876952,0.0016710000636521727,0.0009650002539274283,0.01589800012880005,31.054320999828633,0,inactive_preparation,0,inactive_preparation,0.9996896982192993,1.967161733773537e-05,False,,False,False
33,1.1011,1.7292559996349155,2.6002180002251407,26.35621999979776,0.0013729995771427639,0.0010200001270277426,0.016343000424967613,30.767469000238634,0,inactive_preparation,0,inactive_preparation,0.9995230436325073,2.9966618967591785e-05,False,,False,False
34,1.1344666666666667,1.7473170000812388,2.5664089998826967,26.183887999650324,0.0014030001693754457,0.0012820000847568735,0.01668700042500859,30.592174000048544,0,inactive_preparation,0,inactive_preparation,0.9994810223579407,5.2722312830155715e-05,False,,False,False
35,1.1678333333333333,1.7201999999088002,2.6606339997670148,26.18479800003115,0.0018569999156170525,0.0008560000424040481,0.015307000467146281,30.646724999314756,0,inactive_preparation,0,inactive_preparation,0.9995446801185608,4.205184814054519e-05,False,,False,False
36,1.2012,1.7381709994879202,2.66400500004238,26.295935999769426,0.0018000000636675395,0.000996999915514607,0.015530999917245936,30.781120999563427,0,inactive_preparation,0,inactive_preparation,0.9994385838508606,5.1236631406936795e-05,False,,False,False
37,1.2345666666666666,1.7810609997468418,2.5973680003517075,25.93323099972622,0.0011680003808578476,0.0010800004019984044,0.014274000022851396,30.39153699955932,0,inactive_preparation,0,inactive_preparation,0.999390721321106,3.989520337199792e-05,False,,False,False
38,1.2679333333333334,1.7221480002262979,2.645587000188243,26.259297000251536,0.001520999830972869,0.001624000105948653,0.014050000572751742,30.708176999723946,0,inactive_preparation,0,inactive_preparation,0.9983096122741699,0.00014516052033286542,False,,False,False
39,1.3013000000000001,1.7454770004405873,2.7354969997759326,26.4000950000991,0.0012890004654764198,0.001076000444300007,0.015687000086472835,30.96054500019818,0,inactive_preparation,0,inactive_preparation,0.9986563920974731,0.00013698171824216843,False,,False,False
