epoch,run_name,image_size,lr,weight_decay,active_brazing_boost,augmentation,epoch_time_s,val_active_brazing_f1,val_active_brazing_recall,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1
1,mobilenet_evo_013,224,0.0001,0.0003,1.0,low,20.79036784172058,0.12244897959183673,0.06521739130434782,0.49425328061644874,0.8648132059079062,0.7997761375875309,0.8726880641646158,0.6948997355949759,0.7222731439046746,0.36537581440907424,0.6418738103827177
2,mobilenet_evo_013,224,0.0001,0.0003,1.0,low,21.012625694274902,0.5454545454545454,0.41304347826086957,0.13332615075657203,0.9636837532580365,0.9380502453468544,0.9647643270269077,0.3912643767128452,0.84051329055912,0.6964286288285628,0.8254932670526813
3,mobilenet_evo_013,224,0.0001,0.0003,1.0,low,21.041288375854492,0.5855513307984791,0.5579710144927537,0.07835234533331893,0.9767158992180712,0.9594689818083592,0.9770819823349827,0.39517576684517997,0.8395967002749771,0.7120414047807804,0.851636407019769
4,mobilenet_evo_013,224,0.0001,0.0003,1.0,low,21.05434226989746,0.7905405405405406,0.8478260869565217,0.0734266104976882,0.9843614248479583,0.9710616049023233,0.9845181632562128,0.2040795283567068,0.921173235563703,0.8455140074919334,0.9242004218586914
5,mobilenet_evo_013,224,0.0001,0.0003,1.0,low,21.025431632995605,0.8039867109634552,0.8768115942028986,0.05212314188371952,0.9866203301476977,0.9756527345906199,0.9867013875898611,0.20291550819578838,0.9202566452795601,0.8455036276763221,0.9232278624998926
6,mobilenet_evo_013,224,0.0001,0.0003,1.0,low,20.9946608543396,0.76,0.8260869565217391,0.04721800584797557,0.9892267593397046,0.9809175832710494,0.9892998525691717,0.2029494773188378,0.9138405132905592,0.8280559720139931,0.9170130241936777
7,mobilenet_evo_013,224,0.0001,0.0003,1.0,low,20.99402928352356,0.8225806451612904,0.7391304347826086,0.03894880885933141,0.9904430929626412,0.9816586478612893,0.9905003470246548,0.17145878559911681,0.9385884509624198,0.8841875894631009,0.941386204232503
8,mobilenet_evo_013,224,0.0001,0.0003,1.0,low,20.86255192756653,0.7368421052631579,0.9130434782608695,0.03042230355859994,0.9909643788010426,0.9833018292866683,0.9910524850175699,0.28527305743199927,0.8845096241979835,0.7972852688684775,0.8919993054944727
