epoch,run_name,image_size,lr,weight_decay,active_brazing_boost,augmentation,epoch_time_s,val_active_brazing_f1,val_active_brazing_recall,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1
1,mobilenet_evo_003,224,0.0001,1e-05,1.5,medium,22.606061697006226,0.6086956521739131,0.6594202898550725,0.5411767513932195,0.8288444830582102,0.7551666293459051,0.8397930866354593,0.37637225350691134,0.8780934922089826,0.7355767637245973,0.8807807331838878
2,mobilenet_evo_003,224,0.0001,1e-05,1.5,medium,22.58648443222046,0.6802721088435374,0.7246376811594203,0.14849940206981763,0.9584708948740226,0.9262975567877838,0.9597197105998975,0.2972123272184327,0.8863428047662695,0.7800325853244998,0.8936677500226491
3,mobilenet_evo_003,224,0.0001,1e-05,1.5,medium,22.755014419555664,0.7166123778501629,0.7971014492753623,0.10862448320883471,0.9746307558644657,0.9538976449090695,0.9749971713365169,0.2629644355850207,0.9110907424381302,0.8031384375323366,0.9097149646520928
4,mobilenet_evo_003,224,0.0001,1e-05,1.5,medium,22.44424080848694,0.7383512544802867,0.7463768115942029,0.08419255926415363,0.9779322328410078,0.9601227550894663,0.9781705364413413,0.21850837654443533,0.9156736938588451,0.8305648931774818,0.9183672006232151
5,mobilenet_evo_003,224,0.0001,1e-05,1.5,medium,22.51096820831299,0.7260726072607261,0.7971014492753623,0.07448811842295318,0.9815812337098175,0.9671027147634436,0.9817897829635477,0.21625593096687093,0.9120073327222732,0.8165053184044608,0.9148978984164586
6,mobilenet_evo_003,224,0.0001,1e-05,1.5,medium,22.481882572174072,0.7537091988130564,0.9202898550724637,0.06721462390290898,0.982971329278888,0.9684138215362917,0.9831673875886008,0.2572450639289914,0.9120073327222732,0.798669788908986,0.9092289324778186
7,mobilenet_evo_003,224,0.0001,1e-05,1.5,medium,22.567773818969727,0.6558265582655827,0.8768115942028986,0.05803185934856288,0.9876629018245004,0.9767103818679892,0.9877676380586399,0.4407361374799193,0.8643446379468378,0.7325727906092738,0.8702077360752488
8,mobilenet_evo_003,224,0.0001,1e-05,1.5,medium,22.668328523635864,0.7845659163987139,0.8840579710144928,0.05265559363935457,0.9878366637706343,0.9779436351159009,0.9879275371292785,0.22893795339460207,0.9175068744271311,0.8314635593387157,0.9194049734307553
