epoch,run_name,image_size,lr,weight_decay,active_brazing_boost,augmentation,epoch_time_s,val_active_brazing_f1,val_active_brazing_recall,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1
1,mobilenet_evo_007,160,0.0003,0.0001,1.5,medium,19.828552722930908,0.5667351129363449,1.0,0.35708045567977337,0.8688097306689835,0.8117002414303386,0.8771086283166549,0.520878477549602,0.7836846929422548,0.5656201667931163,0.78211554042825
2,mobilenet_evo_007,160,0.0003,0.0001,1.5,medium,19.777973413467407,0.5158150851581509,0.7681159420289855,0.14906256267029006,0.957254561251086,0.9273597792988273,0.9587579044074687,0.661050948125714,0.7323556370302475,0.6177603885932532,0.7633262012778463
3,mobilenet_evo_007,160,0.0003,0.0001,1.5,medium,19.90977168083191,0.4930966469428008,0.9057971014492754,0.10619396704316243,0.9669852302345786,0.9426281060564019,0.9678533852390432,0.8153929450484281,0.7543538038496792,0.6250600798135191,0.7793360117789034
4,mobilenet_evo_007,160,0.0003,0.0001,1.5,medium,19.58759379386902,0.5406824146981627,0.7463768115942029,0.07708133156536767,0.9781059947871417,0.9615481219515213,0.9784893430941908,0.7151985026391577,0.8295142071494043,0.7394830780290089,0.844360554634747
5,mobilenet_evo_007,160,0.0003,0.0001,1.5,medium,19.84984278678894,0.5392156862745098,0.7971014492753623,0.08206144688273906,0.9798436142484795,0.9637995376447062,0.9801529371980585,0.649443874605088,0.8148487626031164,0.7095742884253252,0.8335915190723487
6,mobilenet_evo_007,160,0.0003,0.0001,1.5,medium,19.390674114227295,0.6875,0.8768115942028986,0.06448222934766037,0.9840139009556907,0.9713902652134665,0.9842024532159394,0.39086334473358036,0.8725939505041247,0.7382883832575029,0.8711841746848343
7,mobilenet_evo_007,160,0.0003,0.0001,1.5,medium,19.714540481567383,0.45171849427168576,1.0,0.0706032220170033,0.9817549956559514,0.9676282976265249,0.9820674901702614,1.531850157274317,0.6828597616865261,0.5384828698649766,0.7143607657121687
8,mobilenet_evo_007,160,0.0003,0.0001,1.5,medium,19.516475915908813,0.49907578558225507,0.9782608695652174,0.0506038216108555,0.9859252823631625,0.9746239837513033,0.9860675221368885,1.3515166612047411,0.7259395050412466,0.5734842258411544,0.7485531534875077
