epoch,run_name,image_size,lr,weight_decay,active_brazing_boost,augmentation,epoch_time_s,val_active_brazing_f1,val_active_brazing_recall,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1
1,mobilenet_evo_000,224,0.0001,0.0003,1.5,low,20.764230489730835,0.6618181818181819,0.6594202898550725,0.5175306596412128,0.800868809730669,0.7383691337928086,0.8174241883405371,0.5714949424609911,0.7598533455545371,0.6370167730654774,0.7842703651159122
2,mobilenet_evo_000,224,0.0001,0.0003,1.5,low,21.35774803161621,0.7577639751552795,0.8840579710144928,0.1327666366157275,0.9645525629887055,0.9380523181621003,0.965442737732198,0.2973773494622338,0.921173235563703,0.8427540165616765,0.9225364163348324
3,mobilenet_evo_000,224,0.0001,0.0003,1.5,low,20.79076313972473,0.7659574468085106,0.782608695652174,0.09947434167412444,0.9753258036490009,0.9561314141618749,0.9757380646752998,0.1751614134796271,0.9358386801099908,0.8606768393247557,0.9352018968309839
4,mobilenet_evo_000,224,0.0001,0.0003,1.5,low,20.947150945663452,0.7570977917981072,0.8695652173913043,0.07788474042191908,0.9827975673327541,0.9681670298538021,0.9829793773482746,0.21130721467546265,0.923923006416132,0.8577734647560874,0.9265078537511412
5,mobilenet_evo_000,224,0.0001,0.0003,1.5,low,21.43161177635193,0.6647887323943662,0.855072463768116,0.054422263338915894,0.9859252823631625,0.9756850722897762,0.9860654871985299,0.39453439003729035,0.8835930339138405,0.7907213265568164,0.8909115340236585
6,mobilenet_evo_000,224,0.0001,0.0003,1.5,low,20.981260299682617,0.7639751552795031,0.8913043478260869,0.061016920996792644,0.9840139009556907,0.9712170039090999,0.9841467081237993,0.21147808316547856,0.916590284142988,0.8508470382957667,0.9202289945938668
7,mobilenet_evo_000,224,0.0001,0.0003,1.5,low,20.771425247192383,0.7622377622377622,0.7898550724637681,0.037417188282411945,0.989748045178106,0.9803857878163764,0.9898109921082298,0.21607289201032376,0.9138405132905592,0.8466314964670021,0.9180552476719688
8,mobilenet_evo_000,224,0.0001,0.0003,1.5,low,20.908752918243408,0.805111821086262,0.9130434782608695,0.02870745929399041,0.9909643788010426,0.9838716776394837,0.9910398806491583,0.213031751295395,0.9321723189734189,0.8571400980014922,0.9314164896701534
