epoch,run_name,image_size,lr,weight_decay,active_brazing_boost,augmentation,epoch_time_s,val_active_brazing_f1,val_active_brazing_recall,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1
1,mobilenet_evo_008,128,0.0001,0.0003,1.2,low,17.958516836166382,0.644808743169399,0.855072463768116,0.5268561119182953,0.8392701998262381,0.7693812969954312,0.8478332504287697,0.4503583342082778,0.8203483043079743,0.5799452697611458,0.8012432441458482
2,mobilenet_evo_008,128,0.0001,0.0003,1.2,low,17.654130697250366,0.7009063444108762,0.8405797101449275,0.16501876973230667,0.9588184187662901,0.9293498478205329,0.9598622669484831,0.2296676161424978,0.8973418881759854,0.7734972305158784,0.8972248997314016
3,mobilenet_evo_008,128,0.0001,0.0003,1.2,low,17.735288858413696,0.8212927756653993,0.782608695652174,0.10568724263210229,0.9697654213727194,0.9470510460645842,0.9704459153756144,0.16504081416240016,0.9349220898258478,0.8704216955223576,0.9354254761778221
4,mobilenet_evo_008,128,0.0001,0.0003,1.2,low,17.723121166229248,0.8550185873605948,0.8333333333333334,0.07829970400764256,0.977758470894874,0.9611060967338609,0.9781816144243678,0.13702458030276177,0.9349220898258478,0.8773713759771659,0.9361716859441271
5,mobilenet_evo_008,128,0.0001,0.0003,1.2,low,17.643948793411255,0.8150943396226416,0.782608695652174,0.07034749326941037,0.979496090356212,0.964267934858936,0.9797403040398034,0.164986187708244,0.9303391384051329,0.8596917106812201,0.9303393879803883
6,mobilenet_evo_008,128,0.0001,0.0003,1.2,low,17.725952863693237,0.8633093525179856,0.8695652173913043,0.0529153622146356,0.9850564726324935,0.9735210473502375,0.9852266840406848,0.15706134108196104,0.9358386801099908,0.8761965407628585,0.935840161773038
7,mobilenet_evo_008,128,0.0001,0.0003,1.2,low,17.78612518310547,0.7666666666666667,1.0,0.04967180195642388,0.9883579496090357,0.9791758114940807,0.9884590873191822,0.2940681277040997,0.9065077910174152,0.7483687134317639,0.8905454777993307
8,mobilenet_evo_008,128,0.0001,0.0003,1.2,low,17.578463077545166,0.8571428571428571,1.0,0.047507940822456525,0.9885317115551694,0.9787749622984343,0.9885965044098156,0.13606230301294206,0.9358386801099908,0.8662428169881182,0.9348139192728259
