epoch,run_name,image_size,lr,weight_decay,active_brazing_boost,augmentation,epoch_time_s,val_active_brazing_f1,val_active_brazing_recall,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1
1,mobilenet_evo_010,224,0.0001,0.0003,1.2,medium,22.61090087890625,0.6035087719298246,0.6231884057971014,0.5261690549170526,0.8053866203301477,0.7465639390809526,0.8208230972998938,0.3938020074400303,0.8588450962419798,0.7076950622801288,0.8505826629794669
2,mobilenet_evo_010,224,0.0001,0.0003,1.2,medium,22.77027177810669,0.6933333333333334,0.7536231884057971,0.15085931449196424,0.960729800173762,0.9306702301197731,0.961805899794459,0.3059921653840544,0.8982584784601283,0.7974961138500596,0.9038531472708677
3,mobilenet_evo_010,224,0.0001,0.0003,1.2,medium,22.5250141620636,0.7172774869109948,0.9927536231884058,0.10335968601591011,0.9723718505647263,0.9521371026548625,0.9728185842682895,0.39460907680154067,0.8964252978918423,0.7389955927316971,0.8866098423375904
4,mobilenet_evo_010,224,0.0001,0.0003,1.2,medium,22.539591550827026,0.6729559748427673,0.7753623188405797,0.08640017665042295,0.9781059947871417,0.9601301230623842,0.9784106272184891,0.27794982256465117,0.8927589367552704,0.7715139848636224,0.8952502752762199
5,mobilenet_evo_010,224,0.0001,0.0003,1.2,medium,22.59877300262451,0.726775956284153,0.9637681159420289,0.07159903643411672,0.9815812337098175,0.9667613442089079,0.9818254398510174,0.3501087855095237,0.9055912007332723,0.7820552475829994,0.9039004987198236
6,mobilenet_evo_010,224,0.0001,0.0003,1.2,medium,22.72792077064514,0.7807807807807807,0.9420289855072463,0.05146170186103814,0.9860990443092963,0.9746797309898869,0.9862713964508215,0.24485646549434725,0.922089825847846,0.8113804927563317,0.9162817492802298
7,mobilenet_evo_010,224,0.0001,0.0003,1.2,medium,22.634236812591553,0.7872340425531915,0.8043478260869565,0.06196554635305906,0.9852302345786272,0.9721491268844196,0.9853594805221001,0.24700332744820444,0.8735105407882676,0.8103319252055023,0.8877445811617417
8,mobilenet_evo_010,224,0.0001,0.0003,1.2,medium,22.602715492248535,0.7741935483870968,0.8695652173913043,0.050816517841106496,0.9850564726324935,0.9724170893848103,0.9851866324602723,0.19251311501218338,0.925756186984418,0.8401933924851132,0.9264325873631523
